Distance[um],dz[um],Mag_Ez
0.868687,2.14,4.73105e+06
0.888889,2.14,5.21802e+06
0.909091,2.14,5.30774e+06
0.929293,2.14,5.41263e+06
0.949495,2.14,2.99123e+06
0.969697,2.14,5.58146e+06
0.989899,2.14,5.81391e+06
1.0101,2.14,5.79825e+06
1.0303,2.14,5.42963e+06
1.05051,2.14,4.1037e+06
1.07071,2.14,4.98711e+06
1.09091,2.14,4.44931e+06
1.11111,2.14,4.46768e+06
1.13131,2.14,3.91288e+06
1.15152,2.14,3.65773e+06
1.17172,2.14,2.75194e+06
1.19192,2.14,2.43863e+06
1.21212,2.14,3.90761e+06
1.23232,2.14,3.95567e+06
1.25253,2.14,3.30066e+06
1.27273,2.14,3.48793e+06
1.29293,2.14,1.8672e+06
1.31313,2.14,1.39612e+06
1.33333,2.14,2.07014e+06
1.35354,2.14,2.4627e+06
1.37374,2.14,2.59796e+06
1.39394,2.14,2.36904e+06
1.41414,2.14,2.27838e+06
1.43434,2.14,2.20196e+06
1.45455,2.14,2.13661e+06
1.47475,2.14,2.07988e+06
1.49495,2.14,2.03006e+06
1.51515,2.14,1.98621e+06
1.53535,2.14,1.94809e+06
1.55556,2.14,1.91622e+06
1.57576,2.14,1.89187e+06
1.59596,2.14,1.87704e+06
1.61616,2.14,1.93888e+06
1.63636,2.14,1.92751e+06
1.65657,2.14,1.90996e+06
1.67677,2.14,1.88619e+06
1.69697,2.14,1.85617e+06
1.71717,2.14,1.81992e+06
1.73737,2.14,1.77747e+06
1.75758,2.14,1.72887e+06
1.77778,2.14,1.67421e+06
1.79798,2.14,1.61359e+06
1.81818,2.14,1.54714e+06
1.83838,2.14,1.47502e+06
1.85859,2.14,1.21089e+06
1.87879,2.14,1.10074e+06
1.89899,2.14,1.00707e+06
1.91919,2.14,937867
1.93939,2.14,901934
1.9596,2.14,908903
1.9798,2.14,969216
2,2.14,1.09413e+06
0,2.16,680106
0.020202,2.16,817597
0.040404,2.16,948084
0.0606061,2.16,1.06851e+06
0.0808081,2.16,1.17602e+06
0.10101,2.16,1.26798e+06
0.121212,2.16,1.34195e+06
0.141414,2.16,1.39573e+06
0.161616,2.16,1.39266e+06
0.181818,2.16,1.45373e+06
0.20202,2.16,1.50891e+06
0.222222,2.16,1.55812e+06
0.242424,2.16,1.60128e+06
0.262626,2.16,1.63834e+06
0.282828,2.16,1.66923e+06
0.30303,2.16,1.6939e+06
0.323232,2.16,1.71233e+06
0.343434,2.16,1.72446e+06
0.363636,2.16,1.46073e+06
0.383838,2.16,1.48843e+06
0.40404,2.16,1.52213e+06
0.424242,2.16,1.55943e+06
0.444444,2.16,1.59865e+06
0.464646,2.16,1.63882e+06
0.484848,2.16,1.67973e+06
0.505051,2.16,1.72188e+06
0.525253,2.16,1.76648e+06
0.545455,2.16,1.81551e+06
0.565657,2.16,1.83198e+06
0.585859,2.16,1.77831e+06
0.606061,2.16,2.92457e+06
0.626263,2.16,2.60493e+06
0.646465,2.16,2.63868e+06
0.666667,2.16,2.70783e+06
0.686869,2.16,2.83028e+06
0.707071,2.16,3.02035e+06
0.727273,2.16,3.28881e+06
0.747475,2.16,2.51625e+06
0.767677,2.16,1.84817e+06
0.787879,2.16,9.08594e+06
0.808081,2.16,7.18723e+06
0.828283,2.16,7.63925e+06
0.848485,2.16,8.00424e+06
0.868687,2.16,7.91805e+06
0.888889,2.16,8.39987e+06
0.909091,2.16,8.69787e+06
0.929293,2.16,8.72212e+06
0.949495,2.16,8.62221e+06
0.969697,2.16,8.75332e+06
0.989899,2.16,9.16233e+06
1.0101,2.16,9.18989e+06
1.0303,2.16,8.93311e+06
1.05051,2.16,8.4843e+06
1.07071,2.16,8.35132e+06
1.09091,2.16,8.77711e+06
1.11111,2.16,8.06773e+06
1.13131,2.16,8.45644e+06
1.15152,2.16,8.63886e+06
1.17172,2.16,8.52519e+06
1.19192,2.16,5.15684e+06
1.21212,2.16,2.0451e+06
1.23232,2.16,1.73055e+06
1.25253,2.16,1.70998e+06
1.27273,2.16,1.14464e+06
1.29293,2.16,1.63968e+06
1.31313,2.16,1.75243e+06
1.33333,2.16,3.43305e+06
1.35354,2.16,3.19643e+06
1.37374,2.16,3.01678e+06
1.39394,2.16,2.85856e+06
1.41414,2.16,2.71795e+06
1.43434,2.16,2.59187e+06
1.45455,2.16,2.47796e+06
1.47475,2.16,2.37464e+06
1.49495,2.16,2.28103e+06
1.51515,2.16,2.19703e+06
1.53535,2.16,2.12324e+06
1.55556,2.16,2.06104e+06
1.57576,2.16,2.01253e+06
1.59596,2.16,1.98054e+06
1.61616,2.16,1.96866e+06
1.63636,2.16,1.9834e+06
1.65657,2.16,1.95481e+06
1.67677,2.16,1.91994e+06
1.69697,2.16,1.8788e+06
1.71717,2.16,1.83142e+06
1.73737,2.16,1.77785e+06
1.75758,2.16,1.71818e+06
1.77778,2.16,1.65251e+06
1.79798,2.16,1.58096e+06
1.81818,2.16,1.50368e+06
1.83838,2.16,1.19676e+06
1.85859,2.16,1.07492e+06
1.87879,2.16,964776
1.89899,2.16,873514
1.91919,2.16,809120
1.93939,2.16,780401
1.9596,2.16,796978
1.9798,2.16,869289
2,2.16,1.00859e+06
0,2.18,516759
0.020202,2.18,658787
0.040404,2.18,798127
0.0606061,2.18,931672
0.0808081,2.18,1.05652e+06
0.10101,2.18,1.16999e+06
0.121212,2.18,1.26959e+06
0.141414,2.18,1.35306e+06
0.161616,2.18,1.41833e+06
0.181818,2.18,1.43886e+06
0.20202,2.18,1.50571e+06
0.222222,2.18,1.56658e+06
0.242424,2.18,1.62139e+06
0.262626,2.18,1.67009e+06
0.282828,2.18,1.71259e+06
0.30303,2.18,1.74886e+06
0.323232,2.18,1.77884e+06
0.343434,2.18,1.8025e+06
0.363636,2.18,1.5394e+06
0.383838,2.18,1.58302e+06
0.40404,2.18,1.63624e+06
0.424242,2.18,1.69627e+06
0.444444,2.18,1.76101e+06
0.464646,2.18,1.82912e+06
0.484848,2.18,1.89996e+06
0.505051,2.18,1.97364e+06
0.525253,2.18,2.05098e+06
0.545455,2.18,2.13354e+06
0.565657,2.18,2.22359e+06
0.585859,2.18,2.32416e+06
0.606061,2.18,4.17313e+06
0.626263,2.18,4.32118e+06
0.646465,2.18,4.54745e+06
0.666667,2.18,4.86199e+06
0.686869,2.18,5.27125e+06
0.707071,2.18,5.77813e+06
0.727273,2.18,6.38193e+06
0.747475,2.18,9.13814e+06
0.767677,2.18,1.15068e+07
0.787879,2.18,1.42155e+07
0.808081,2.18,1.52645e+07
0.828283,2.18,1.69058e+07
0.848485,2.18,1.83279e+07
0.868687,2.18,1.94795e+07
0.888889,2.18,2.03274e+07
0.909091,2.18,2.11208e+07
0.929293,2.18,2.17521e+07
0.949495,2.18,2.21496e+07
0.969697,2.18,2.25045e+07
0.989899,2.18,2.26487e+07
1.0101,2.18,2.26715e+07
1.0303,2.18,2.25626e+07
1.05051,2.18,2.23125e+07
1.07071,2.18,2.26071e+07
1.09091,2.18,2.19337e+07
1.11111,2.18,2.11725e+07
1.13131,2.18,1.9534e+07
1.15152,2.18,1.8818e+07
1.17172,2.18,1.72018e+07
1.19192,2.18,1.54884e+07
1.21212,2.18,1.44674e+07
1.23232,2.18,1.19459e+07
1.25253,2.18,9.64925e+06
1.27273,2.18,7.60008e+06
1.29293,2.18,5.52253e+06
1.31313,2.18,5.09558e+06
1.33333,2.18,4.07801e+06
1.35354,2.18,3.8206e+06
1.37374,2.18,3.58734e+06
1.39394,2.18,3.37453e+06
1.41414,2.18,3.17917e+06
1.43434,2.18,2.99903e+06
1.45455,2.18,2.83261e+06
1.47475,2.18,2.67914e+06
1.49495,2.18,2.53861e+06
1.51515,2.18,2.41173e+06
1.53535,2.18,2.29998e+06
1.55556,2.18,2.20555e+06
1.57576,2.18,2.13139e+06
1.59596,2.18,2.08119e+06
1.61616,2.18,2.05937e+06
1.63636,2.18,2.03499e+06
1.65657,2.18,1.99531e+06
1.67677,2.18,1.94931e+06
1.69697,2.18,1.89701e+06
1.71717,2.18,1.83846e+06
1.73737,2.18,1.77375e+06
1.75758,2.18,1.70297e+06
1.77778,2.18,1.62625e+06
1.79798,2.18,1.54373e+06
1.81818,2.18,1.20985e+06
1.83838,2.18,1.07796e+06
1.85859,2.18,953620
1.87879,2.18,843173
1.89899,2.18,753794
1.91919,2.18,693466
1.93939,2.18,670991
1.9596,2.18,695986
1.9798,2.18,778884
2,2.18,930934
0,2.2,377469
0.020202,2.2,518211
0.040404,2.2,660403
0.0606061,2.2,800888
0.0808081,2.2,936715
0.10101,2.2,1.06515e+06
0.121212,2.2,1.18365e+06
0.141414,2.2,1.28991e+06
0.161616,2.2,1.38181e+06
0.181818,2.2,1.45746e+06
0.20202,2.2,1.49962e+06
0.222222,2.2,1.57215e+06
0.242424,2.2,1.63862e+06
0.262626,2.2,1.69893e+06
0.282828,2.2,1.75304e+06
0.30303,2.2,1.80088e+06
0.323232,2.2,1.84241e+06
0.343434,2.2,1.87756e+06
0.363636,2.2,1.61605e+06
0.383838,2.2,1.67338e+06
0.40404,2.2,1.74449e+06
0.424242,2.2,1.82617e+06
0.444444,2.2,1.91593e+06
0.464646,2.2,2.01203e+06
0.484848,2.2,2.11343e+06
0.505051,2.2,2.21984e+06
0.525253,2.2,2.33167e+06
0.545455,2.2,2.45009e+06
0.565657,2.2,2.57698e+06
0.585859,2.2,1.91671e+06
0.606061,2.2,3.06978e+06
0.626263,2.2,4.0155e+06
0.646465,2.2,4.90894e+06
0.666667,2.2,6.12594e+06
0.686869,2.2,7.54099e+06
0.707071,2.2,9.08089e+06
0.727273,2.2,1.07247e+07
0.747475,2.2,1.28315e+07
0.767677,2.2,1.59904e+07
0.787879,2.2,1.92713e+07
0.808081,2.2,2.34741e+07
0.828283,2.2,2.5928e+07
0.848485,2.2,2.81638e+07
0.868687,2.2,3.02441e+07
0.888889,2.2,3.21374e+07
0.909091,2.2,3.34485e+07
0.929293,2.2,3.46705e+07
0.949495,2.2,3.57773e+07
0.969697,2.2,3.61519e+07
0.989899,2.2,3.54948e+07
1.0101,2.2,3.54885e+07
1.0303,2.2,3.63178e+07
1.05051,2.2,3.51898e+07
1.07071,2.2,3.41114e+07
1.09091,2.2,3.28807e+07
1.11111,2.2,3.15865e+07
1.13131,2.2,3.01335e+07
1.15152,2.2,2.83231e+07
1.17172,2.2,2.58342e+07
1.19192,2.2,2.30108e+07
1.21212,2.2,1.97781e+07
1.23232,2.2,1.66994e+07
1.25253,2.2,1.39195e+07
1.27273,2.2,1.14441e+07
1.29293,2.2,9.44716e+06
1.31313,2.2,6.35594e+06
1.33333,2.2,4.98517e+06
1.35354,2.2,4.47798e+06
1.37374,2.2,4.18583e+06
1.39394,2.2,3.91355e+06
1.41414,2.2,3.65899e+06
1.43434,2.2,3.42075e+06
1.45455,2.2,3.19817e+06
1.47475,2.2,2.99135e+06
1.49495,2.2,2.80108e+06
1.51515,2.2,2.62896e+06
1.53535,2.2,2.47727e+06
1.55556,2.2,2.34906e+06
1.57576,2.2,2.24812e+06
1.59596,2.2,2.17897e+06
1.61616,2.2,2.14689e+06
1.63636,2.2,2.08232e+06
1.65657,2.2,2.03152e+06
1.67677,2.2,1.97434e+06
1.69697,2.2,1.91085e+06
1.71717,2.2,1.8411e+06
1.73737,2.2,1.76521e+06
1.75758,2.2,1.68329e+06
1.77778,2.2,1.59549e+06
1.79798,2.2,1.25245e+06
1.81818,2.2,1.11206e+06
1.83838,2.2,975648
1.85859,2.2,848763
1.87879,2.2,737747
1.89899,2.2,649765
1.91919,2.2,592797
1.93939,2.2,575639
1.9596,2.2,607903
1.9798,2.2,700017
2,2.2,863226
0,2.22,268220
0.020202,2.22,402457
0.040404,2.22,542102
0.0606061,2.22,683948
0.0808081,2.22,824994
0.10101,2.22,962452
0.121212,2.22,1.09374e+06
0.141414,2.22,1.21649e+06
0.161616,2.22,1.32854e+06
0.181818,2.22,1.42794e+06
0.20202,2.22,1.51295e+06
0.222222,2.22,1.57485e+06
0.242424,2.22,1.65295e+06
0.262626,2.22,1.72488e+06
0.282828,2.22,1.79057e+06
0.30303,2.22,1.84996e+06
0.323232,2.22,1.90299e+06
0.343434,2.22,1.94961e+06
0.363636,2.22,1.69091e+06
0.383838,2.22,1.75976e+06
0.40404,2.22,1.84712e+06
0.424242,2.22,1.94939e+06
0.444444,2.22,2.06368e+06
0.464646,2.22,2.18784e+06
0.484848,2.22,2.32044e+06
0.505051,2.22,2.46079e+06
0.525253,2.22,2.60889e+06
0.545455,2.22,2.76552e+06
0.565657,2.22,2.1979e+06
0.585859,2.22,2.37106e+06
0.606061,2.22,3.61779e+06
0.626263,2.22,4.86236e+06
0.646465,2.22,6.71742e+06
0.666667,2.22,8.64512e+06
0.686869,2.22,1.03625e+07
0.707071,2.22,1.2178e+07
0.727273,2.22,1.40739e+07
0.747475,2.22,1.60848e+07
0.767677,2.22,1.93671e+07
0.787879,2.22,2.34439e+07
0.808081,2.22,2.99487e+07
0.828283,2.22,3.32327e+07
0.848485,2.22,3.61262e+07
0.868687,2.22,3.87273e+07
0.888889,2.22,4.10368e+07
0.909091,2.22,4.30877e+07
0.929293,2.22,4.46912e+07
0.949495,2.22,4.59876e+07
0.969697,2.22,4.66384e+07
0.989899,2.22,4.70553e+07
1.0101,2.22,4.72946e+07
1.0303,2.22,4.70229e+07
1.05051,2.22,4.55869e+07
1.07071,2.22,4.41419e+07
1.09091,2.22,4.33141e+07
1.11111,2.22,4.06546e+07
1.13131,2.22,3.85672e+07
1.15152,2.22,3.64539e+07
1.17172,2.22,3.32453e+07
1.19192,2.22,2.9644e+07
1.21212,2.22,2.45073e+07
1.23232,2.22,2.09025e+07
1.25253,2.22,1.76152e+07
1.27273,2.22,1.44885e+07
1.29293,2.22,1.09152e+07
1.31313,2.22,7.53817e+06
1.33333,2.22,6.02838e+06
1.35354,2.22,5.45591e+06
1.37374,2.22,4.92382e+06
1.39394,2.22,4.47212e+06
1.41414,2.22,4.15423e+06
1.43434,2.22,3.85419e+06
1.45455,2.22,3.57217e+06
1.47475,2.22,3.3091e+06
1.49495,2.22,3.06665e+06
1.51515,2.22,2.84722e+06
1.53535,2.22,2.65396e+06
1.55556,2.22,2.49075e+06
1.57576,2.22,2.36223e+06
1.59596,2.22,2.27376e+06
1.61616,2.22,2.23145e+06
1.63636,2.22,2.12543e+06
1.65657,2.22,2.06347e+06
1.67677,2.22,1.99509e+06
1.69697,2.22,1.92037e+06
1.71717,2.22,1.8394e+06
1.73737,2.22,1.7523e+06
1.75758,2.22,1.65922e+06
1.77778,2.22,1.32592e+06
1.79798,2.22,1.17843e+06
1.81818,2.22,1.03198e+06
1.83838,2.22,891274
1.85859,2.22,761846
1.87879,2.22,650038
1.89899,2.22,563009
1.91919,2.22,508735
1.93939,2.22,496008
1.9596,2.22,534433
1.9798,2.22,634435
2,2.22,807253
0,2.24,193572
0.020202,2.24,316689
0.040404,2.24,448992
0.0606061,2.24,587223
0.0808081,2.24,728332
0.10101,2.24,869480
0.121212,2.24,1.00804e+06
0.141414,2.24,1.14158e+06
0.161616,2.24,1.26791e+06
0.181818,2.24,1.385e+06
0.20202,2.24,1.49109e+06
0.222222,2.24,1.58458e+06
0.242424,2.24,1.66441e+06
0.262626,2.24,1.74793e+06
0.282828,2.24,1.82518e+06
0.30303,2.24,1.89608e+06
0.323232,2.24,1.96058e+06
0.343434,2.24,2.01862e+06
0.363636,2.24,1.76422e+06
0.383838,2.24,1.84241e+06
0.40404,2.24,1.94442e+06
0.424242,2.24,2.06623e+06
0.444444,2.24,2.20457e+06
0.464646,2.24,2.35689e+06
0.484848,2.24,2.52135e+06
0.505051,2.24,2.69685e+06
0.525253,2.24,2.88302e+06
0.545455,2.24,2.49485e+06
0.565657,2.24,2.57995e+06
0.585859,2.24,2.79274e+06
0.606061,2.24,4.16472e+06
0.626263,2.24,5.47665e+06
0.646465,2.24,7.38152e+06
0.666667,2.24,9.75235e+06
0.686869,2.24,1.24915e+07
0.707071,2.24,1.48448e+07
0.727273,2.24,1.70058e+07
0.747475,2.24,1.92486e+07
0.767677,2.24,2.12391e+07
0.787879,2.24,2.64922e+07
0.808081,2.24,3.51622e+07
0.828283,2.24,3.90961e+07
0.848485,2.24,4.25881e+07
0.868687,2.24,4.55093e+07
0.888889,2.24,4.82908e+07
0.909091,2.24,5.08954e+07
0.929293,2.24,5.28768e+07
0.949495,2.24,5.42804e+07
0.969697,2.24,5.52386e+07
0.989899,2.24,5.58066e+07
1.0101,2.24,5.61121e+07
1.0303,2.24,5.59583e+07
1.05051,2.24,5.48115e+07
1.07071,2.24,5.22248e+07
1.09091,2.24,5.01846e+07
1.11111,2.24,4.79725e+07
1.13131,2.24,4.55156e+07
1.15152,2.24,4.30918e+07
1.17172,2.24,3.92937e+07
1.19192,2.24,3.51034e+07
1.21212,2.24,2.83365e+07
1.23232,2.24,2.41418e+07
1.25253,2.24,2.00976e+07
1.27273,2.24,1.59056e+07
1.29293,2.24,1.1985e+07
1.31313,2.24,8.58466e+06
1.33333,2.24,6.98742e+06
1.35354,2.24,6.3669e+06
1.37374,2.24,5.78397e+06
1.39394,2.24,5.23453e+06
1.41414,2.24,4.71589e+06
1.43434,2.24,4.29639e+06
1.45455,2.24,3.95198e+06
1.47475,2.24,3.63013e+06
1.49495,2.24,3.33336e+06
1.51515,2.24,3.06492e+06
1.53535,2.24,2.82879e+06
1.55556,2.24,2.62971e+06
1.57576,2.24,2.47313e+06
1.59596,2.24,2.36528e+06
1.61616,2.24,2.31311e+06
1.63636,2.24,2.16438e+06
1.65657,2.24,2.09123e+06
1.67677,2.24,2.01163e+06
1.69697,2.24,1.92566e+06
1.71717,2.24,1.83343e+06
1.73737,2.24,1.7351e+06
1.75758,2.24,1.43071e+06
1.77778,2.24,1.27741e+06
1.79798,2.24,1.1228e+06
1.81818,2.24,970769
1.83838,2.24,826027
1.85859,2.24,694097
1.87879,2.24,581315
1.89899,2.24,494838
1.91919,2.24,442634
1.93939,2.24,433492
1.9596,2.24,477012
1.9798,2.24,583614
2,2.24,764531
0,2.26,156665
0.020202,2.26,264650
0.040404,2.26,385419
0.0606061,2.26,515662
0.0808081,2.26,652281
0.10101,2.26,792387
0.121212,2.26,933298
0.141414,2.26,1.07255e+06
0.161616,2.26,1.20787e+06
0.181818,2.26,1.33721e+06
0.20202,2.26,1.45874e+06
0.222222,2.26,1.57082e+06
0.242424,2.26,1.67202e+06
0.262626,2.26,1.7681e+06
0.282828,2.26,1.85687e+06
0.30303,2.26,1.93925e+06
0.323232,2.26,2.01518e+06
0.343434,2.26,2.08459e+06
0.363636,2.26,1.83628e+06
0.383838,2.26,1.92164e+06
0.40404,2.26,2.03669e+06
0.424242,2.26,2.17703e+06
0.444444,2.26,2.33896e+06
0.464646,2.26,2.51954e+06
0.484848,2.26,2.71653e+06
0.505051,2.26,2.92843e+06
0.525253,2.26,2.82265e+06
0.545455,2.26,2.82277e+06
0.565657,2.26,2.93834e+06
0.585859,2.26,3.17995e+06
0.606061,2.26,4.694e+06
0.626263,2.26,6.0487e+06
0.646465,2.26,7.98615e+06
0.666667,2.26,1.03789e+07
0.686869,2.26,1.31289e+07
0.707071,2.26,1.61675e+07
0.727273,2.26,1.94555e+07
0.747475,2.26,2.19921e+07
0.767677,2.26,2.46078e+07
0.787879,2.26,2.81371e+07
0.808081,2.26,3.92373e+07
0.828283,2.26,4.34726e+07
0.848485,2.26,4.71364e+07
0.868687,2.26,5.036e+07
0.888889,2.26,5.34883e+07
0.909091,2.26,5.66677e+07
0.929293,2.26,5.98918e+07
0.949495,2.26,6.14923e+07
0.969697,2.26,6.28201e+07
0.989899,2.26,6.25978e+07
1.0101,2.26,6.29671e+07
1.0303,2.26,6.64611e+07
1.05051,2.26,6.41256e+07
1.07071,2.26,5.89962e+07
1.09091,2.26,5.58632e+07
1.11111,2.26,5.3e+07
1.13131,2.26,5.00838e+07
1.15152,2.26,4.69755e+07
1.17172,2.26,4.40522e+07
1.19192,2.26,3.93117e+07
1.21212,2.26,3.10548e+07
1.23232,2.26,2.60896e+07
1.25253,2.26,2.12779e+07
1.27273,2.26,1.68558e+07
1.29293,2.26,1.29091e+07
1.31313,2.26,9.48704e+06
1.33333,2.26,7.86035e+06
1.35354,2.26,7.19393e+06
1.37374,2.26,6.56274e+06
1.39394,2.26,5.96334e+06
1.41414,2.26,5.39371e+06
1.43434,2.26,4.85324e+06
1.45455,2.26,4.34269e+06
1.47475,2.26,3.86427e+06
1.49495,2.26,3.59916e+06
1.51515,2.26,3.28033e+06
1.53535,2.26,3.00038e+06
1.55556,2.26,2.76487e+06
1.57576,2.26,2.58011e+06
1.59596,2.26,2.45317e+06
1.61616,2.26,2.39183e+06
1.63636,2.26,2.19922e+06
1.65657,2.26,2.11487e+06
1.67677,2.26,2.02402e+06
1.69697,2.26,1.92677e+06
1.71717,2.26,1.82328e+06
1.73737,2.26,1.56633e+06
1.75758,2.26,1.40837e+06
1.77778,2.26,1.24737e+06
1.79798,2.26,1.08638e+06
1.81818,2.26,929302
1.83838,2.26,780826
1.85859,2.26,646474
1.87879,2.26,532579
1.89899,2.26,446291
1.91919,2.26,395575
1.93939,2.26,389213
1.9596,2.26,436803
1.9798,2.26,548758
2,2.26,736306
0,2.28,159217
0.020202,2.28,248661
0.040404,2.28,354306
0.0606061,2.28,472793
0.0808081,2.28,600972
0.10101,2.28,735905
0.121212,2.28,874861
0.141414,2.28,1.01532e+06
0.161616,2.28,1.15497e+06
0.181818,2.28,1.29171e+06
0.20202,2.28,1.42365e+06
0.222222,2.28,1.54911e+06
0.242424,2.28,1.66661e+06
0.262626,2.28,1.77489e+06
0.282828,2.28,1.88568e+06
0.30303,2.28,1.97949e+06
0.323232,2.28,2.06679e+06
0.343434,2.28,2.14752e+06
0.363636,2.28,1.9074e+06
0.383838,2.28,1.99779e+06
0.40404,2.28,2.12431e+06
0.424242,2.28,2.28215e+06
0.444444,2.28,2.46723e+06
0.464646,2.28,2.67619e+06
0.484848,2.28,2.9064e+06
0.505051,2.28,3.19489e+06
0.525253,2.28,3.11418e+06
0.545455,2.28,3.13633e+06
0.565657,2.28,3.27219e+06
0.585859,2.28,3.53226e+06
0.606061,2.28,5.19216e+06
0.626263,2.28,6.56614e+06
0.646465,2.28,8.52e+06
0.666667,2.28,1.09259e+07
0.686869,2.28,1.36852e+07
0.707071,2.28,1.6729e+07
0.727273,2.28,2.00175e+07
0.747475,2.28,2.35403e+07
0.767677,2.28,2.71397e+07
0.787879,2.28,2.89063e+07
0.808081,2.28,4.28345e+07
0.828283,2.28,4.7389e+07
0.848485,2.28,4.96941e+07
0.868687,2.28,5.30923e+07
0.888889,2.28,6.1411e+07
0.909091,2.28,6.58835e+07
0.929293,2.28,6.96975e+07
0.949495,2.28,6.83738e+07
0.969697,2.28,7.01136e+07
0.989899,2.28,7.76654e+07
1.0101,2.28,7.73768e+07
1.0303,2.28,7.69617e+07
1.05051,2.28,7.2286e+07
1.07071,2.28,6.52899e+07
1.09091,2.28,6.11884e+07
1.11111,2.28,5.71871e+07
1.13131,2.28,5.34693e+07
1.15152,2.28,4.97901e+07
1.17172,2.28,4.56678e+07
1.19192,2.28,4.27126e+07
1.21212,2.28,3.24813e+07
1.23232,2.28,2.70211e+07
1.25253,2.28,2.21109e+07
1.27273,2.28,1.7658e+07
1.29293,2.28,1.36788e+07
1.31313,2.28,1.02398e+07
1.33333,2.28,8.6458e+06
1.35354,2.28,7.93551e+06
1.37374,2.28,7.25854e+06
1.39394,2.28,6.61211e+06
1.41414,2.28,5.99487e+06
1.43434,2.28,5.40686e+06
1.45455,2.28,4.84954e+06
1.47475,2.28,4.32576e+06
1.49495,2.28,3.83977e+06
1.51515,2.28,3.39725e+06
1.53535,2.28,3.1672e+06
1.55556,2.28,2.89506e+06
1.57576,2.28,2.68234e+06
1.59596,2.28,2.53693e+06
1.61616,2.28,2.46746e+06
1.63636,2.28,2.23005e+06
1.65657,2.28,2.13447e+06
1.67677,2.28,2.03234e+06
1.69697,2.28,1.92381e+06
1.71717,2.28,1.73135e+06
1.73737,2.28,1.56978e+06
1.75758,2.28,1.40402e+06
1.77778,2.28,1.23633e+06
1.79798,2.28,1.06975e+06
1.81818,2.28,908183
1.83838,2.28,756316
1.85859,2.28,619665
1.87879,2.28,504557
1.89899,2.28,418138
1.91919,2.28,368368
1.93939,2.28,364025
1.9596,2.28,414700
1.9798,2.28,530802
2,2.28,723555
0,2.3,201523
0.020202,2.3,269620
0.040404,2.3,357155
0.0606061,2.3,460718
0.0808081,2.3,577112
0.10101,2.3,703345
0.121212,2.3,836639
0.141414,2.3,974423
0.161616,2.3,1.11433e+06
0.181818,2.3,1.25422e+06
0.20202,2.3,1.39215e+06
0.222222,2.3,1.52638e+06
0.242424,2.3,1.65538e+06
0.262626,2.3,1.77786e+06
0.282828,2.3,1.8927e+06
0.30303,2.3,2.01684e+06
0.323232,2.3,2.11545e+06
0.343434,2.3,2.20743e+06
0.363636,2.3,2.29271e+06
0.383838,2.3,2.07125e+06
0.40404,2.3,2.20768e+06
0.424242,2.3,2.38202e+06
0.444444,2.3,2.58982e+06
0.464646,2.3,2.8273e+06
0.484848,2.3,3.62364e+06
0.505051,2.3,3.46733e+06
0.525253,2.3,3.4009e+06
0.545455,2.3,3.43549e+06
0.565657,2.3,3.58189e+06
0.585859,2.3,3.85053e+06
0.606061,2.3,5.6488e+06
0.626263,2.3,7.01965e+06
0.646465,2.3,8.97486e+06
0.666667,2.3,1.13861e+07
0.686869,2.3,1.41544e+07
0.707071,2.3,1.72103e+07
0.727273,2.3,2.05135e+07
0.747475,2.3,2.40534e+07
0.767677,2.3,2.78486e+07
0.787879,2.3,3.19471e+07
0.808081,2.3,3.99091e+07
0.828283,2.3,4.25298e+07
0.848485,2.3,4.51181e+07
0.868687,2.3,4.78712e+07
0.888889,2.3,5.09768e+07
0.909091,2.3,5.4292e+07
0.929293,2.3,5.61915e+07
0.949495,2.3,5.78687e+07
0.969697,2.3,7.11452e+07
0.989899,2.3,7.1689e+07
1.0101,2.3,7.04009e+07
1.0303,2.3,6.73949e+07
1.05051,2.3,5.93933e+07
1.07071,2.3,5.78062e+07
1.09091,2.3,5.60083e+07
1.11111,2.3,5.3612e+07
1.13131,2.3,5.08258e+07
1.15152,2.3,5.19651e+07
1.17172,2.3,4.75125e+07
1.19192,2.3,4.33458e+07
1.21212,2.3,3.31626e+07
1.23232,2.3,2.77486e+07
1.25253,2.3,2.28008e+07
1.27273,2.3,1.83028e+07
1.29293,2.3,1.4288e+07
1.31313,2.3,1.08401e+07
1.33333,2.3,9.34296e+06
1.35354,2.3,8.59074e+06
1.37374,2.3,7.87035e+06
1.39394,2.3,7.17971e+06
1.41414,2.3,6.51812e+06
1.43434,2.3,5.88629e+06
1.45455,2.3,5.28634e+06
1.47475,2.3,4.72179e+06
1.49495,2.3,4.19757e+06
1.51515,2.3,3.72001e+06
1.53535,2.3,3.29684e+06
1.55556,2.3,2.93721e+06
1.57576,2.3,2.77886e+06
1.59596,2.3,2.61594e+06
1.61616,2.3,2.53972e+06
1.63636,2.3,2.25694e+06
1.65657,2.3,2.15011e+06
1.67677,2.3,2.0367e+06
1.69697,2.3,1.92344e+06
1.71717,2.3,1.75917e+06
1.73737,2.3,1.59017e+06
1.75758,2.3,1.41788e+06
1.77778,2.3,1.24453e+06
1.79798,2.3,1.0732e+06
1.81818,2.3,907746
1.83838,2.3,752873
1.85859,2.3,614086
1.87879,2.3,497708
1.89899,2.3,410879
1.91919,2.3,361555
1.93939,2.3,358507
1.9596,2.3,411324
1.9798,2.3,530409
2,2.3,726982
0,2.32,282455
0.020202,2.32,327002
0.040404,2.32,394043
0.0606061,2.32,480121
0.0808081,2.32,581985
