Distance[um],dz[um],Mag_Ex
0.585859,1.84,1.1756e+06
0.606061,1.84,1.26733e+06
0.626263,1.84,1.38109e+06
0.646465,1.84,1.51305e+06
0.666667,1.84,1.28339e+06
0.686869,1.84,1.33397e+06
0.707071,1.84,1.38538e+06
0.727273,1.84,1.43752e+06
0.747475,1.84,1.49033e+06
0.767677,1.84,1.54373e+06
0.787879,1.84,1.59766e+06
0.808081,1.84,1.65208e+06
0.828283,1.84,1.70694e+06
0.848485,1.84,1.7622e+06
0.868687,1.84,1.1902e+06
0.888889,1.84,1.03528e+06
0.909091,1.84,967958
0.929293,1.84,823826
0.949495,1.84,668073
0.969697,1.84,501693
0.989899,1.84,335761
1.0101,1.84,191431
1.0303,1.84,99942.8
1.05051,1.84,102614
1.07071,1.84,250847
1.09091,1.84,1.43301e+06
1.11111,1.84,1.44234e+06
1.13131,1.84,1.45458e+06
1.15152,1.84,1.46966e+06
1.17172,1.84,1.48749e+06
1.19192,1.84,1.50798e+06
1.21212,1.84,1.531e+06
1.23232,1.84,608942
1.25253,1.84,1.44925e+06
1.27273,1.84,1.41565e+06
1.29293,1.84,1.38272e+06
1.31313,1.84,1.35053e+06
1.33333,1.84,1.31913e+06
1.35354,1.84,1.28857e+06
1.37374,1.84,924166
1.39394,1.84,891382
1.41414,1.84,1.18975e+06
1.43434,1.84,1.09597e+06
1.45455,1.84,1.00663e+06
1.47475,1.84,921390
1.49495,1.84,840536
1.51515,1.84,764917
1.53535,1.84,695975
1.55556,1.84,635740
1.57576,1.84,294833
1.59596,1.84,292253
1.61616,1.84,293368
1.63636,1.84,297997
1.65657,1.84,305947
1.67677,1.84,317013
1.69697,1.84,330977
1.71717,1.84,338752
1.73737,1.84,334134
1.75758,1.84,329995
1.77778,1.84,326643
1.79798,1.84,324387
1.81818,1.84,323538
1.83838,1.84,324405
1.85859,1.84,395952
1.87879,1.84,391750
1.89899,1.84,387016
1.91919,1.84,381691
1.93939,1.84,375812
1.9596,1.84,369514
1.9798,1.84,363032
2,1.84,356694
0,1.86,704278
0.020202,1.86,720961
0.040404,1.86,737772
0.0606061,1.86,754873
0.0808081,1.86,772474
0.10101,1.86,790831
0.121212,1.86,810245
0.141414,1.86,551423
0.161616,1.86,529965
0.181818,1.86,510658
0.20202,1.86,492598
0.222222,1.86,474980
0.242424,1.86,457096
0.262626,1.86,438344
0.282828,1.86,429158
0.30303,1.86,415978
0.323232,1.86,406135
0.343434,1.86,399698
0.363636,1.86,396710
0.383838,1.86,397182
0.40404,1.86,401100
0.424242,1.86,408418
0.444444,1.86,419063
0.464646,1.86,432932
0.484848,1.86,609232
0.505051,1.86,662251
0.525253,1.86,717721
0.545455,1.86,775707
0.565657,1.86,836281
0.585859,1.86,1.07761e+06
0.606061,1.86,1.18861e+06
0.626263,1.86,1.31797e+06
0.646465,1.86,1.46199e+06
0.666667,1.86,1.61756e+06
0.686869,1.86,1.33661e+06
0.707071,1.86,1.38368e+06
0.727273,1.86,1.43194e+06
0.747475,1.86,1.48131e+06
0.767677,1.86,1.53168e+06
0.787879,1.86,1.58297e+06
0.808081,1.86,2.38442e+06
0.828283,1.86,2.50132e+06
0.848485,1.86,2.62026e+06
0.868687,1.86,806202
0.888889,1.86,987967
0.909091,1.86,840044
0.929293,1.86,681488
0.949495,1.86,519202
0.969697,1.86,364071
0.989899,1.86,230964
1.0101,1.86,138729
1.0303,1.86,110198
1.05051,1.86,172184
1.07071,1.86,355484
1.09091,1.86,2.20824e+06
1.11111,1.86,1.61867e+06
1.13131,1.86,1.63481e+06
1.15152,1.86,1.65228e+06
1.17172,1.86,1.67105e+06
1.19192,1.86,1.69107e+06
1.21212,1.86,1.7123e+06
1.23232,1.86,1.40876e+06
1.25253,1.86,1.48276e+06
1.27273,1.86,1.432e+06
1.29293,1.86,1.38226e+06
1.31313,1.86,1.33365e+06
1.33333,1.86,1.28629e+06
1.35354,1.86,1.24034e+06
1.37374,1.86,1.454e+06
1.39394,1.86,1.19704e+06
1.41414,1.86,1.10836e+06
1.43434,1.86,1.02335e+06
1.45455,1.86,941324
1.47475,1.86,862200
1.49495,1.86,786469
1.51515,1.86,715215
1.53535,1.86,650108
1.55556,1.86,593403
1.57576,1.86,248829
1.59596,1.86,241827
1.61616,1.86,239251
1.63636,1.86,240895
1.65657,1.86,246541
1.67677,1.86,255958
1.69697,1.86,268906
1.71717,1.86,265916
1.73737,1.86,261046
1.75758,1.86,256580
1.77778,1.86,252787
1.79798,1.86,249940
1.81818,1.86,248309
1.83838,1.86,248165
1.85859,1.86,249778
1.87879,1.86,321379
1.89899,1.86,316320
1.91919,1.86,311295
1.93939,1.86,306540
1.9596,1.86,302389
1.9798,1.86,299274
2,1.86,297723
0,1.88,682424
0.020202,1.88,698641
0.040404,1.88,715174
0.0606061,1.88,732228
0.0808081,1.88,750057
0.10101,1.88,768957
0.121212,1.88,520869
0.141414,1.88,499427
0.161616,1.88,479771
0.181818,1.88,461122
0.20202,1.88,442803
0.222222,1.88,424234
0.242424,1.88,404937
0.262626,1.88,384533
0.282828,1.88,362744
0.30303,1.88,376121
0.323232,1.88,367325
0.343434,1.88,362360
0.363636,1.88,361262
0.383838,1.88,364039
0.40404,1.88,370670
0.424242,1.88,381104
0.444444,1.88,395263
0.464646,1.88,474859
0.484848,1.88,526441
0.505051,1.88,579482
0.525253,1.88,634018
0.545455,1.88,690094
0.565657,1.88,747762
0.585859,1.88,992924
0.606061,1.88,1.12108e+06
0.626263,1.88,1.26395e+06
0.646465,1.88,1.41798e+06
0.666667,1.88,1.58016e+06
0.686869,1.88,1.34909e+06
0.707071,1.88,1.39044e+06
0.727273,1.88,1.43355e+06
0.747475,1.88,1.47829e+06
0.767677,1.88,2.1649e+06
0.787879,1.88,2.30793e+06
0.808081,1.88,2.45101e+06
0.828283,1.88,2.59487e+06
0.848485,1.88,2.6644e+06
0.868687,1.88,559228
0.888889,1.88,549596
0.909091,1.88,816190
0.929293,1.88,671207
0.949495,1.88,510958
0.969697,1.88,351040
0.989899,1.88,211029
1.0101,1.88,114485
1.0303,1.88,88951.1
1.05051,1.88,165950
1.07071,1.88,622190
1.09091,1.88,1.6284e+06
1.11111,1.88,1.95022e+06
1.13131,1.88,1.97478e+06
1.15152,1.88,2.00035e+06
1.17172,1.88,2.02689e+06
1.19192,1.88,2.05434e+06
1.21212,1.88,1.57107e+06
1.23232,1.88,1.57534e+06
1.25253,1.88,1.52432e+06
1.27273,1.88,1.47197e+06
1.29293,1.88,1.42003e+06
1.31313,1.88,1.36853e+06
1.33333,1.88,1.31752e+06
1.35354,1.88,1.50769e+06
1.37374,1.88,1.31976e+06
1.39394,1.88,985181
1.41414,1.88,1.02238e+06
1.43434,1.88,943981
1.45455,1.88,867595
1.47475,1.88,793356
1.49495,1.88,721986
1.51515,1.88,654796
1.53535,1.88,593683
1.55556,1.88,541130
1.57576,1.88,218631
1.59596,1.88,205585
1.61616,1.88,197845
1.63636,1.88,195181
1.65657,1.88,197351
1.67677,1.88,204099
1.69697,1.88,206325
1.71717,1.88,200565
1.73737,1.88,194908
1.75758,1.88,189584
1.77778,1.88,184825
1.79798,1.88,180865
1.81818,1.88,177935
1.83838,1.88,176269
1.85859,1.88,176097
1.87879,1.88,177653
1.89899,1.88,243321
1.91919,1.88,239858
1.93939,1.88,237765
1.9596,1.88,237573
1.9798,1.88,239914
2,1.88,245514
0,1.9,654595
0.020202,1.9,670533
0.040404,1.9,687021
0.0606061,1.9,704305
0.0808081,1.9,722682
0.10101,1.9,488404
0.121212,1.9,466980
0.141414,1.9,446999
0.161616,1.9,427810
0.181818,1.9,408861
0.20202,1.9,389700
0.222222,1.9,369976
0.242424,1.9,349436
0.262626,1.9,327930
0.282828,1.9,305406
0.30303,1.9,338293
0.323232,1.9,331810
0.343434,1.9,329669
0.363636,1.9,331901
0.383838,1.9,338509
0.40404,1.9,349465
0.424242,1.9,364715
0.444444,1.9,352477
0.464646,1.9,402370
0.484848,1.9,453016
0.505051,1.9,504421
0.525253,1.9,556601
0.545455,1.9,609581
0.565657,1.9,663393
0.585859,1.9,920259
0.606061,1.9,1.06282e+06
0.626263,1.9,1.21649e+06
0.646465,1.9,1.37781e+06
0.666667,1.9,1.54394e+06
0.686869,1.9,1.71258e+06
0.707071,1.9,1.82395e+06
0.727273,1.9,1.98596e+06
0.747475,1.9,2.14653e+06
0.767677,1.9,2.30648e+06
0.787879,1.9,2.46641e+06
0.808081,1.9,2.62672e+06
0.828283,1.9,2.78763e+06
0.848485,1.9,2.02501e+06
0.868687,1.9,1.88428e+06
0.888889,1.9,402683
0.909091,1.9,789339
0.929293,1.9,679895
0.949495,1.9,537915
0.969697,1.9,383707
0.989899,1.9,241558
1.0101,1.9,139739
1.0303,1.9,110502
1.05051,1.9,538820
1.07071,1.9,603863
1.09091,1.9,1.05092e+06
1.11111,1.9,1.51569e+06
1.13131,1.9,2.37207e+06
1.15152,1.9,2.40163e+06
1.17172,1.9,2.43193e+06
1.19192,1.9,1.97885e+06
1.21212,1.9,1.9526e+06
1.23232,1.9,1.92815e+06
1.25253,1.9,1.90554e+06
1.27273,1.9,1.51619e+06
1.29293,1.9,1.46543e+06
1.31313,1.9,1.41479e+06
1.33333,1.9,1.62305e+06
1.35354,1.9,1.39958e+06
1.37374,1.9,1.19677e+06
1.39394,1.9,849526
1.41414,1.9,790451
1.43434,1.9,734012
1.45455,1.9,784319
1.47475,1.9,713992
1.49495,1.9,646471
1.51515,1.9,583294
1.53535,1.9,526585
1.55556,1.9,479056
1.57576,1.9,208190
1.59596,1.9,187244
1.61616,1.9,172636
1.63636,1.9,164110
1.65657,1.9,161400
1.67677,1.9,160632
1.69697,1.9,154010
1.71717,1.9,147270
1.73737,1.9,140605
1.75758,1.9,134209
1.77778,1.9,128275
1.79798,1.9,122997
1.81818,1.9,118569
1.83838,1.9,115184
1.85859,1.9,113037
1.87879,1.9,112321
1.89899,1.9,113229
1.91919,1.9,169772
1.93939,1.9,172210
1.9596,1.9,178124
1.9798,1.9,188341
2,1.9,203788
0,1.92,621105
0.020202,1.92,636994
0.040404,1.92,653710
0.0606061,1.92,671543
0.0808081,1.92,454123
0.10101,1.92,432676
0.121212,1.92,412353
0.141414,1.92,392628
0.161616,1.92,373078
0.181818,1.92,353377
0.20202,1.92,333301
0.222222,1.92,312724
0.242424,1.92,291622
0.262626,1.92,270070
0.282828,1.92,248243
0.30303,1.92,304574
0.323232,1.92,302017
0.343434,1.92,304400
0.363636,1.92,311748
0.383838,1.92,324059
0.40404,1.92,341301
0.424242,1.92,251081
0.444444,1.92,298230
0.464646,1.92,345708
0.484848,1.92,393495
0.505051,1.92,441577
0.525253,1.92,489951
0.545455,1.92,538619
0.565657,1.92,587592
0.585859,1.92,858395
0.606061,1.92,1.01197e+06
0.626263,1.92,1.17306e+06
0.646465,1.92,1.33833e+06
0.666667,1.92,1.50507e+06
0.686869,1.92,2.32245e+06
0.707071,1.92,2.63385e+06
0.727273,1.92,2.18297e+06
0.747475,1.92,2.35078e+06
0.767677,1.92,2.51936e+06
0.787879,1.92,2.68878e+06
0.808081,1.92,2.85893e+06
0.828283,1.92,3.02947e+06
0.848485,1.92,1.46379e+06
0.868687,1.92,1.35085e+06
0.888889,1.92,335815
0.909091,1.92,314612
0.929293,1.92,687785
0.949495,1.92,583512
0.969697,1.92,448719
0.989899,1.92,312404
1.0101,1.92,207547
1.0303,1.92,171112
1.05051,1.92,499505
1.07071,1.92,384879
1.09091,1.92,711907
1.11111,1.92,1.09145e+06
1.13131,1.92,1.51549e+06
1.15152,1.92,2.8087e+06
1.17172,1.92,2.47175e+06
1.19192,1.92,2.43006e+06
1.21212,1.92,2.389e+06
1.23232,1.92,2.34861e+06
1.25253,1.92,2.30893e+06
1.27273,1.92,1.55381e+06
1.29293,1.92,1.99894e+06
1.31313,1.92,1.75709e+06
1.33333,1.92,1.52139e+06
1.35354,1.92,1.2937e+06
1.37374,1.92,1.0779e+06
1.39394,1.92,701901
1.41414,1.92,650606
1.43434,1.92,600703
1.45455,1.92,552198
1.47475,1.92,623828
1.49495,1.92,559894
1.51515,1.92,500930
1.53535,1.92,449288
1.55556,1.92,407906
1.57576,1.92,380309
1.59596,1.92,189592
1.61616,1.92,166180
1.63636,1.92,150007
1.65657,1.92,140782
1.67677,1.92,127149
1.69697,1.92,119621
1.71717,1.92,111992
1.73737,1.92,104417
1.75758,1.92,97050.2
1.77778,1.92,90047.3
1.79798,1.92,83563.2
1.81818,1.92,77753.1
1.83838,1.92,72772
1.85859,1.92,68775.2
1.87879,1.92,65917.9
1.89899,1.92,64355.2
1.91919,1.92,64242.5
1.93939,1.92,113009
1.9596,1.92,127505
1.9798,1.92,148353
2,1.92,176676
0,1.94,582329
0.020202,1.94,598440
0.040404,1.94,615698
0.0606061,1.94,418177
0.0808081,1.94,396624
0.10101,1.94,375898
0.121212,1.94,355601
0.141414,1.94,335436
0.161616,1.94,315204
0.181818,1.94,294808
0.20202,1.94,274249
0.222222,1.94,253629
0.242424,1.94,233151
0.262626,1.94,213117
0.282828,1.94,193927
0.30303,1.94,176085
0.323232,1.94,281060
0.343434,1.94,290012
0.363636,1.94,304610
0.383838,1.94,324845
0.40404,1.94,182939
0.424242,1.94,225481
0.444444,1.94,268215
0.464646,1.94,311090
0.484848,1.94,354066
0.505051,1.94,397110
0.525253,1.94,440195
0.545455,1.94,483305
0.565657,1.94,526430
0.585859,1.94,806153
0.606061,1.94,966698
0.626263,1.94,1.13119e+06
0.646465,1.94,1.29642e+06
0.666667,1.94,1.94717e+06
0.686869,1.94,2.18239e+06
0.707071,1.94,2.81847e+06
0.727273,1.94,4.11102e+06
0.747475,1.94,2.58576e+06
0.767677,1.94,2.75808e+06
0.787879,1.94,2.9321e+06
0.808081,1.94,3.10716e+06
0.828283,1.94,1.07071e+06
0.848485,1.94,980739
0.868687,1.94,895739
0.888889,1.94,306736
0.909091,1.94,288988
0.929293,1.94,271358
0.949495,1.94,629349
0.969697,1.94,530882
0.989899,1.94,411577
1.0101,1.94,309126
1.0303,1.94,386898
1.05051,1.94,429191
1.07071,1.94,609750
1.09091,1.94,705950
1.11111,1.94,917482
1.13131,1.94,1.22744e+06
1.15152,1.94,1.04309e+06
1.17172,1.94,2.88896e+06
1.19192,1.94,2.83291e+06
1.21212,1.94,2.77692e+06
1.23232,1.94,2.72096e+06
1.25253,1.94,2.66507e+06
1.27273,1.94,3.24501e+06
1.29293,1.94,2.42517e+06
1.31313,1.94,1.64778e+06
1.33333,1.94,1.41591e+06
1.35354,1.94,1.18672e+06
1.37374,1.94,963008
1.39394,1.94,545019
1.41414,1.94,501843
1.43434,1.94,459213
1.45455,1.94,417147
1.47475,1.94,375687
1.49495,1.94,334899
1.51515,1.94,408518
1.53535,1.94,362855
1.55556,1.94,328994
1.57576,1.94,310688
1.59596,1.94,214486
1.61616,1.94,180102
1.63636,1.94,154265
1.65657,1.94,126058
1.67677,1.94,118224
1.69697,1.94,110194
1.71717,1.94,102085
1.73737,1.94,94012.8
1.75758,1.94,86094.1
1.77778,1.94,78445.4
1.79798,1.94,71183.1
1.81818,1.94,64423.8
1.83838,1.94,58283.9
1.85859,1.94,52880
1.87879,1.94,48328.8
1.89899,1.94,44747
1.91919,1.94,42251.1
1.93939,1.94,40957.9
1.9596,1.94,89591.1
1.9798,1.94,124155
2,1.94,168716
0,1.96,538698
0.020202,1.96,555343
0.040404,1.96,380771
0.0606061,1.96,358986
0.0808081,1.96,337754
0.10101,1.96,316806
0.121212,1.96,295970
0.141414,1.96,275174
0.161616,1.96,254448
0.181818,1.96,233920
0.20202,1.96,213819
0.222222,1.96,194474
0.242424,1.96,176315
0.262626,1.96,159868
0.282828,1.96,145764
0.30303,1.96,134732
0.323232,1.96,272739
0.343434,1.96,290656
0.363636,1.96,314984
0.383838,1.96,163593
0.40404,1.96,198861
0.424242,1.96,234467
0.444444,1.96,270333
0.464646,1.96,306389
0.484848,1.96,342572
0.505051,1.96,378830
0.525253,1.96,415115
0.545455,1.96,451391
0.565657,1.96,487628
0.585859,1.96,762405
0.606061,1.96,925234
0.626263,1.96,1.08846e+06
0.646465,1.96,1.57121e+06
0.666667,1.96,1.79708e+06
0.686869,1.96,2.0274e+06
0.707071,1.96,3.02605e+06
0.727273,1.96,4.37087e+06
0.747475,1.96,5.7492e+06
0.767677,1.96,2.98935e+06
0.787879,1.96,3.16557e+06
0.808081,1.96,3.34313e+06
0.828283,1.96,636412
0.848485,1.96,575818
0.868687,1.96,518939
0.888889,1.96,271614
0.909091,1.96,260282
0.929293,1.96,248967
0.949495,1.96,237670
0.969697,1.96,613158
0.989899,1.96,525247
1.0101,1.96,433852
1.0303,1.96,294157
1.05051,1.96,323850
1.07071,1.96,1.11794e+06
1.09091,1.96,986139
1.11111,1.96,471073
1.13131,1.96,482734
1.15152,1.96,538889
1.17172,1.96,580027
1.19192,1.96,3.21181e+06
1.21212,1.96,3.14187e+06
1.23232,1.96,3.07198e+06
1.25253,1.96,4.55945e+06
1.27273,1.96,3.68281e+06
1.29293,1.96,2.85053e+06
1.31313,1.96,2.03271e+06
1.33333,1.96,1.30709e+06
1.35354,1.96,1.08229e+06
1.37374,1.96,858897
1.39394,1.96,395568
1.41414,1.96,361123
1.43434,1.96,326773
1.45455,1.96,292547
1.47475,1.96,258502
1.49495,1.96,224718
1.51515,1.96,191298
1.53535,1.96,158368
1.55556,1.96,244221
1.57576,1.96,237293
1.59596,1.96,262851
1.61616,1.96,215096
1.63636,1.96,157128
1.65657,1.96,149654
1.67677,1.96,141972
1.69697,1.96,134160
1.71717,1.96,126295
1.73737,1.96,118456
1.75758,1.96,110720
1.77778,1.96,103165
1.79798,1.96,95868.4
1.81818,1.96,88908.9
1.83838,1.96,82364.1
1.85859,1.96,76312
1.87879,1.96,70830.6
1.89899,1.96,65998
1.91919,1.96,61892.3
1.93939,1.96,58591.5
1.9596,1.96,56173.8
1.9798,1.96,120361
2,1.96,184853
0,1.98,490706
0.020202,1.98,342167
0.040404,1.98,319981
0.0606061,1.98,298099
0.0808081,1.98,276377
0.10101,1.98,254771
0.121212,1.98,233335
0.141414,1.98,212227
0.161616,1.98,191700
0.181818,1.98,172112
0.20202,1.98,153918
0.222222,1.98,137673
0.242424,1.98,124033
0.262626,1.98,113754
0.282828,1.98,107691
0.30303,1.98,106800
0.323232,1.98,281543
0.343434,1.98,311165
0.363636,1.98,211858
0.383838,1.98,236379
0.40404,1.98,261669
0.424242,1.98,287621
0.444444,1.98,314137
0.464646,1.98,341125
0.484848,1.98,368504
0.505051,1.98,396199
0.525253,1.98,424143
0.545455,1.98,452279
0.565657,1.98,480557
0.585859,1.98,726073
0.606061,1.98,986930
0.626263,1.98,1.19916e+06
0.646465,1.98,1.41558e+06
0.666667,1.98,1.63487e+06
0.686869,1.98,1.85588e+06
0.707071,1.98,3.23e+06
0.727273,1.98,4.59755e+06
0.747475,1.98,5.97714e+06
0.767677,1.98,7.36015e+06
0.787879,1.98,3.37057e+06
0.808081,1.98,311646
0.828283,1.98,279557
0.848485,1.98,248946
0.868687,1.98,220393
0.888889,1.98,194474
0.909091,1.98,180483
0.929293,1.98,175910
0.949495,1.98,171315
0.969697,1.98,166700
0.989899,1.98,637744
1.0101,1.98,151044
1.0303,1.98,165777
1.05051,1.98,181060
1.07071,1.98,1.65161e+06
1.09091,1.98,161388
1.11111,1.98,167009
1.13131,1.98,173216
1.15152,1.98,199474
1.17172,1.98,215078
1.19192,1.98,3.55756e+06
1.21212,1.98,3.47513e+06
1.23232,1.98,5.87239e+06
1.25253,1.98,5.00624e+06
1.27273,1.98,4.17019e+06
1.29293,1.98,3.31613e+06
1.31313,1.98,2.43707e+06
1.33333,1.98,1.56716e+06
1.35354,1.98,781681
1.37374,1.98,779349
1.39394,1.98,569946
1.41414,1.98,259384
1.43434,1.98,234589
1.45455,1.98,209877
1.47475,1.98,185316
1.49495,1.98,161000
1.51515,1.98,137044
1.53535,1.98,113588
1.55556,1.98,90797
1.57576,1.98,162866
1.59596,1.98,334683
1.61616,1.98,227054
1.63636,1.98,220794
1.65657,1.98,214395
1.67677,1.98,207897
1.69697,1.98,201339
1.71717,1.98,194761
1.73737,1.98,188201
1.75758,1.98,181698
1.77778,1.98,175292
1.79798,1.98,169023
1.81818,1.98,162929
1.83838,1.98,157049
1.85859,1.98,151424
1.87879,1.98,146092
1.89899,1.98,141094
1.91919,1.98,136468
1.93939,1.98,132254
1.9596,1.98,128492
1.9798,1.98,125221
2,1.98,230442
0,2,302679
0.020202,2,279882
0.040404,2,257163
0.0606061,2,234503
0.0808081,2,211985
0.10101,2,189792
0.121212,2,168206
0.141414,2,147610
0.161616,2,128486
0.181818,2,111416
0.20202,2,97083.4
0.222222,2,86270.4
0.242424,2,79859.6
0.262626,2,78833.3
0.282828,2,84274.1
0.30303,2,97364.4
0.323232,2,119387
0.343434,2,349823
0.363636,2,359318
0.383838,2,370297
0.40404,2,382626
0.424242,2,396176
0.444444,2,410829
0.464646,2,426473
0.484848,2,443005
0.505051,2,460331
0.525253,2,478363
0.545455,2,497023
0.565657,2,516241
0.585859,2,634132
0.606061,2,839580
0.626263,2,1.04606e+06
0.646465,2,1.25308e+06
0.666667,2,1.46037e+06
0.686869,2,1.66785e+06
0.707071,2,3.41252e+06
0.727273,2,4.78433e+06
0.747475,2,6.15883e+06
0.767677,2,7.53428e+06
0.787879,2,8.91009e+06
0.808081,2,0
0.828283,2,0
0.848485,2,0
0.868687,2,0
0.888889,2,0
0.909091,2,0
0.929293,2,0
0.949495,2,0
0.969697,2,0
0.989899,2,0
1.0101,2,0
1.0303,2,0
1.05051,2,0
1.07071,2,0
1.09091,2,0
1.11111,2,0
1.13131,2,0
1.15152,2,0
1.17172,2,0
1.19192,2,0
1.21212,2,7.09165e+06
1.23232,2,6.25041e+06
1.25253,2,5.45187e+06
1.27273,2,4.62974e+06
1.29293,2,3.75885e+06
1.31313,2,2.85516e+06
1.33333,2,1.97576e+06
1.35354,2,1.21886e+06
1.37374,2,723797
1.39394,2,671051
1.41414,2,241541
1.43434,2,227849
1.45455,2,214593
1.47475,2,201855
1.49495,2,189741
1.51515,2,178379
1.53535,2,167924
1.55556,2,158552
1.57576,2,150465
1.59596,2,143887
1.61616,2,338839
1.63636,2,334844
1.65657,2,330864
1.67677,2,326898
1.69697,2,322947
1.71717,2,319012
1.73737,2,315094
1.75758,2,311192
1.77778,2,307308
1.79798,2,303442
1.81818,2,299595
1.83838,2,295768
1.85859,2,291961
1.87879,2,288176
1.89899,2,284412
1.91919,2,280672
1.93939,2,276956
1.9596,2,273265
1.9798,2,269599
2,2,265961
0,2.02,397643
0.020202,2.02,151861
0.040404,2.02,145260
0.0606061,2.02,139094
0.0808081,2.02,133237
0.10101,2.02,127661
0.121212,2.02,122440
0.141414,2.02,117745
0.161616,2.02,113849
0.181818,2.02,111125
0.20202,2.02,110045
0.222222,2.02,111183
0.242424,2.02,115210
0.262626,2.02,122900
0.282828,2.02,135125
0.30303,2.02,152857
0.323232,2.02,177170
0.343434,2.02,497162
0.363636,2.02,401785
0.383838,2.02,413428
0.40404,2.02,425741
0.424242,2.02,438634
0.444444,2.02,452023
0.464646,2.02,465835
0.484848,2.02,480004
0.505051,2.02,494471
0.525253,2.02,509186
0.545455,2.02,524108
0.565657,2.02,539203
0.585859,2.02,721982
0.606061,2.02,1.02389e+06
0.626263,2.02,1.02117e+06
0.646465,2.02,1.20549e+06
0.666667,2.02,1.39005e+06
0.686869,2.02,1.57477e+06
0.707071,2.02,2.90552e+06
0.727273,2.02,4.26333e+06
0.747475,2.02,5.6213e+06
0.767677,2.02,6.97954e+06
0.787879,2.02,6.96976e+06
0.808081,2.02,5507.3
0.828283,2.02,130410
0.848485,2.02,33484.6
0.868687,2.02,219075
0.888889,2.02,172.08
0.909091,2.02,54958.5
0.929293,2.02,136422
0.949495,2.02,171264
0.969697,2.02,85866.4
0.989899,2.02,142671
1.0101,2.02,230084
1.0303,2.02,152828
1.05051,2.02,330627
1.07071,2.02,501375
1.09091,2.02,67028.1
1.11111,2.02,264059
1.13131,2.02,54360.4
1.15152,2.02,28314.8
1.17172,2.02,95294.8
1.19192,2.02,4004.34
1.21212,2.02,6.21529e+06
1.23232,2.02,5.41186e+06
1.25253,2.02,4.64972e+06
1.27273,2.02,3.86875e+06
1.29293,2.02,3.04997e+06
1.31313,2.02,2.21552e+06
1.33333,2.02,1.69074e+06
1.35354,2.02,1.07437e+06
1.37374,2.02,536042
1.39394,2.02,296384
1.41414,2.02,289385
1.43434,2.02,282566
1.45455,2.02,275946
1.47475,2.02,269567
1.49495,2.02,263496
1.51515,2.02,257822
1.53535,2.02,252661
1.55556,2.02,248148
1.57576,2.02,342900
1.59596,2.02,357870
1.61616,2.02,383056
1.63636,2.02,378577
1.65657,2.02,374111
1.67677,2.02,369658
1.69697,2.02,365220
1.71717,2.02,360799
1.73737,2.02,356395
1.75758,2.02,352010
1.77778,2.02,347646
1.79798,2.02,343304
1.81818,2.02,338986
1.83838,2.02,334692
1.85859,2.02,330425
1.87879,2.02,326186
1.89899,2.02,321977
1.91919,2.02,317799
1.93939,2.02,313654
1.9596,2.02,309544
1.9798,2.02,516908
2,2.02,515769
0,2.04,376242
0.020202,2.04,385729
0.040404,2.04,59857.8
0.0606061,2.04,66272.8
0.0808081,2.04,73464.4
0.10101,2.04,81195.4
0.121212,2.04,89328.6
0.141414,2.04,97826.8
0.161616,2.04,106753
0.181818,2.04,116269
0.20202,2.04,126639
0.222222,2.04,138224
0.242424,2.04,151489
0.262626,2.04,166995
0.282828,2.04,185405
0.30303,2.04,207483
0.323232,2.04,234090
0.343434,2.04,521000
0.363636,2.04,506352
0.383838,2.04,439917
0.40404,2.04,454679
0.424242,2.04,469627
0.444444,2.04,484715
0.464646,2.04,499905
0.484848,2.04,515170
0.505051,2.04,530486
0.525253,2.04,545841
0.545455,2.04,561231
0.565657,2.04,576658
0.585859,2.04,520672
0.606061,2.04,760193
0.626263,2.04,1.01042e+06
0.646465,2.04,1.27075e+06
0.666667,2.04,1.29888e+06
0.686869,2.04,1.45658e+06
0.707071,2.04,1.61564e+06
0.727273,2.04,3.68878e+06
0.747475,2.04,5.01851e+06
0.767677,2.04,5.49483e+06
0.787879,2.04,5.74822e+06
0.808081,2.04,801.424
0.828283,2.04,12093.6
0.848485,2.04,61794.8
0.868687,2.04,31616
0.888889,2.04,24972.9
0.909091,2.04,188028
0.929293,2.04,47880.7
0.949495,2.04,142392
0.969697,2.04,191360
0.989899,2.04,456354
1.0101,2.04,59088.1
1.0303,2.04,269430
1.05051,2.04,152142
1.07071,2.04,115001
1.09091,2.04,109182
1.11111,2.04,72051.9
1.13131,2.04,31277.7
1.15152,2.04,157075
1.17172,2.04,15805.5
1.19192,2.04,3446.9
1.21212,2.04,5.23374e+06
1.23232,2.04,4.4778e+06
1.25253,2.04,3.61124e+06
1.27273,2.04,3.1229e+06
1.29293,2.04,2.54449e+06
1.31313,2.04,1.9164e+06
1.33333,2.04,1.2921e+06
1.35354,2.04,738251
1.37374,2.04,334632
1.39394,2.04,401248
1.41414,2.04,393962
1.43434,2.04,386756
1.45455,2.04,379609
1.47475,2.04,372523
1.49495,2.04,365526
1.51515,2.04,358669
1.53535,2.04,352025
1.55556,2.04,442763
1.57576,2.04,428336
1.59596,2.04,439732
1.61616,2.04,430601
1.63636,2.04,425285
1.65657,2.04,419987
1.67677,2.04,414709
1.69697,2.04,409454
1.71717,2.04,404223
1.73737,2.04,399019
1.75758,2.04,393844
1.77778,2.04,388699
1.79798,2.04,383588
1.81818,2.04,378512
1.83838,2.04,373473
1.85859,2.04,368475
1.87879,2.04,363519
1.89899,2.04,358607
1.91919,2.04,353743
1.93939,2.04,348928
