Distance[um],dz[um],Mag_Ey
0.242424,1.78,1.02099e+06
0.262626,1.78,1.07876e+06
0.282828,1.78,1.12066e+06
0.30303,1.78,1.16046e+06
0.323232,1.78,1.1985e+06
0.343434,1.78,1.23519e+06
0.363636,1.78,1.27101e+06
0.383838,1.78,1.30653e+06
0.40404,1.78,1.34239e+06
0.424242,1.78,1.37929e+06
0.444444,1.78,1.41803e+06
0.464646,1.78,1.45948e+06
0.484848,1.78,1.50458e+06
0.505051,1.78,1.55434e+06
0.525253,1.78,1.60987e+06
0.545455,1.78,1.67234e+06
0.565657,1.78,1.80797e+06
0.585859,1.78,1.83825e+06
0.606061,1.78,2.14063e+06
0.626263,1.78,2.11024e+06
0.646465,1.78,2.13985e+06
0.666667,1.78,2.01915e+06
0.686869,1.78,2.25062e+06
0.707071,1.78,2.4904e+06
0.727273,1.78,2.73465e+06
0.747475,1.78,2.98058e+06
0.767677,1.78,3.22641e+06
0.787879,1.78,3.47142e+06
0.808081,1.78,3.71588e+06
0.828283,1.78,4.35008e+06
0.848485,1.78,4.47788e+06
0.868687,1.78,4.59634e+06
0.888889,1.78,4.82144e+06
0.909091,1.78,4.84782e+06
0.929293,1.78,4.86297e+06
0.949495,1.78,4.86688e+06
0.969697,1.78,4.85954e+06
0.989899,1.78,4.84097e+06
1.0101,1.78,4.81118e+06
1.0303,1.78,4.77018e+06
1.05051,1.78,4.85519e+06
1.07071,1.78,4.77905e+06
1.09091,1.78,4.69647e+06
1.11111,1.78,4.35203e+06
1.13131,1.78,4.13124e+06
1.15152,1.78,3.90532e+06
1.17172,1.78,3.67522e+06
1.19192,1.78,3.44203e+06
1.21212,1.78,2.99992e+06
1.23232,1.78,2.87356e+06
1.25253,1.78,2.74743e+06
1.27273,1.78,2.41144e+06
1.29293,1.78,2.30102e+06
1.31313,1.78,2.20036e+06
1.33333,1.78,2.1108e+06
1.35354,1.78,1.90842e+06
1.37374,1.78,1.76604e+06
1.39394,1.78,1.63358e+06
1.41414,1.78,1.51317e+06
1.43434,1.78,1.40683e+06
1.45455,1.78,1.31648e+06
1.47475,1.78,1.24393e+06
1.49495,1.78,1.0732e+06
1.51515,1.78,1.03885e+06
1.53535,1.78,1.00138e+06
1.55556,1.78,922623
1.57576,1.78,899664
1.59596,1.78,877331
1.61616,1.78,855260
1.63636,1.78,833134
1.65657,1.78,810673
1.67677,1.78,787643
1.69697,1.78,763849
1.71717,1.78,739140
1.73737,1.78,713405
1.75758,1.78,664510
1.77778,1.78,630538
1.79798,1.78,464410
1.81818,1.78,417084
1.83838,1.78,370118
1.85859,1.78,323448
1.87879,1.78,277014
1.89899,1.78,230753
1.91919,1.78,184607
1.93939,1.78,138517
1.9596,1.78,92423.4
1.9798,1.78,46269.9
2,1.78,0
0,1.8,0
0.020202,1.8,63754.2
0.040404,1.8,127810
0.0606061,1.8,192200
0.0808081,1.8,256955
0.10101,1.8,322106
0.121212,1.8,387685
0.141414,1.8,453723
0.161616,1.8,520252
0.181818,1.8,587302
0.20202,1.8,925121
0.222222,1.8,956509
0.242424,1.8,984834
0.262626,1.8,1.05086e+06
0.282828,1.8,1.09215e+06
0.30303,1.8,1.13144e+06
0.323232,1.8,1.16912e+06
0.343434,1.8,1.20563e+06
0.363636,1.8,1.24151e+06
0.383838,1.8,1.27739e+06
0.40404,1.8,1.31394e+06
0.424242,1.8,1.35193e+06
0.444444,1.8,1.3922e+06
0.464646,1.8,1.43568e+06
0.484848,1.8,1.48335e+06
0.505051,1.8,1.53628e+06
0.525253,1.8,1.59562e+06
0.545455,1.8,1.7141e+06
0.565657,1.8,1.76011e+06
0.585859,1.8,1.7878e+06
0.606061,1.8,1.76799e+06
0.626263,1.8,2.04283e+06
0.646465,1.8,2.06962e+06
0.666667,1.8,2.15256e+06
0.686869,1.8,2.28165e+06
0.707071,1.8,2.44802e+06
0.727273,1.8,2.8681e+06
0.747475,1.8,3.12458e+06
0.767677,1.8,3.37985e+06
0.787879,1.8,3.63345e+06
0.808081,1.8,3.88593e+06
0.828283,1.8,4.1389e+06
0.848485,1.8,4.80471e+06
0.868687,1.8,4.92418e+06
0.888889,1.8,5.15082e+06
0.909091,1.8,5.1795e+06
0.929293,1.8,5.1966e+06
0.949495,1.8,5.20211e+06
0.969697,1.8,5.19602e+06
0.989899,1.8,5.17834e+06
1.0101,1.8,5.14907e+06
1.0303,1.8,5.10821e+06
1.05051,1.8,5.05579e+06
1.07071,1.8,5.09162e+06
1.09091,1.8,5.0044e+06
1.11111,1.8,4.59565e+06
1.13131,1.8,4.36265e+06
1.15152,1.8,4.12344e+06
1.17172,1.8,3.87878e+06
1.19192,1.8,3.62954e+06
1.21212,1.8,3.07571e+06
1.23232,1.8,2.93839e+06
1.25253,1.8,2.57413e+06
1.27273,1.8,2.4409e+06
1.29293,1.8,2.31627e+06
1.31313,1.8,2.20133e+06
1.33333,1.8,2.09753e+06
1.35354,1.8,1.92056e+06
1.37374,1.8,1.76959e+06
1.39394,1.8,1.62842e+06
1.41414,1.8,1.49953e+06
1.43434,1.8,1.38528e+06
1.45455,1.8,1.28794e+06
1.47475,1.8,1.11022e+06
1.49495,1.8,1.07611e+06
1.51515,1.8,1.04231e+06
1.53535,1.8,1.00642e+06
1.55556,1.8,921328
1.57576,1.8,897598
1.59596,1.8,874690
1.61616,1.8,852226
1.63636,1.8,829868
1.65657,1.8,807321
1.67677,1.8,784332
1.69697,1.8,760687
1.71717,1.8,736218
1.73737,1.8,710796
1.75758,1.8,657771
1.77778,1.8,623608
1.79798,1.8,587021
1.81818,1.8,418789
1.83838,1.8,371204
1.85859,1.8,324031
1.87879,1.8,277204
1.89899,1.8,230659
1.91919,1.8,184335
1.93939,1.8,138167
1.9596,1.8,92096.1
1.9798,1.8,46060.2
2,1.8,0
0,1.82,0
0.020202,1.82,63191.2
0.040404,1.82,126763
0.0606061,1.82,190748
0.0808081,1.82,255178
0.10101,1.82,320086
0.121212,1.82,385504
0.141414,1.82,451463
0.161616,1.82,517996
0.181818,1.82,856215
0.20202,1.82,890632
0.222222,1.82,922058
0.242424,1.82,950373
0.262626,1.82,975546
0.282828,1.82,1.06475e+06
0.30303,1.82,1.10362e+06
0.323232,1.82,1.14105e+06
0.343434,1.82,1.17753e+06
0.363636,1.82,1.21365e+06
0.383838,1.82,1.25007e+06
0.40404,1.82,1.28754e+06
0.424242,1.82,1.32686e+06
0.444444,1.82,1.36893e+06
0.464646,1.82,1.41472e+06
0.484848,1.82,1.46527e+06
0.505051,1.82,1.5217e+06
0.525253,1.82,1.63072e+06
0.545455,1.82,1.67002e+06
0.565657,1.82,1.71261e+06
0.585859,1.82,1.73797e+06
0.606061,1.82,1.71683e+06
0.626263,1.82,1.7249e+06
0.646465,1.82,2.00514e+06
0.666667,1.82,2.09582e+06
0.686869,1.82,2.23709e+06
0.707071,1.82,2.4193e+06
0.727273,1.82,2.63394e+06
0.747475,1.82,2.87363e+06
0.767677,1.82,3.13212e+06
0.787879,1.82,3.40431e+06
0.808081,1.82,4.06093e+06
0.828283,1.82,4.32087e+06
0.848485,1.82,5.14647e+06
0.868687,1.82,5.45657e+06
0.888889,1.82,5.49918e+06
0.909091,1.82,5.53001e+06
0.929293,1.82,5.54901e+06
0.949495,1.82,5.55617e+06
0.969697,1.82,5.55149e+06
0.989899,1.82,5.53495e+06
1.0101,1.82,5.50655e+06
1.0303,1.82,5.46631e+06
1.05051,1.82,5.41423e+06
1.07071,1.82,5.42859e+06
1.09091,1.82,5.09851e+06
1.11111,1.82,4.86214e+06
1.13131,1.82,4.61831e+06
1.15152,1.82,4.36745e+06
1.17172,1.82,4.11012e+06
1.19192,1.82,3.84699e+06
1.21212,1.82,3.57883e+06
1.23232,1.82,3.02392e+06
1.25253,1.82,2.63109e+06
1.27273,1.82,2.48392e+06
1.29293,1.82,2.34502e+06
1.31313,1.82,2.21559e+06
1.33333,1.82,2.09713e+06
1.35354,1.82,1.99149e+06
1.37374,1.82,1.77915e+06
1.39394,1.82,1.62893e+06
1.41414,1.82,1.49103e+06
1.43434,1.82,1.19998e+06
1.45455,1.82,1.15465e+06
1.47475,1.82,1.11577e+06
1.49495,1.82,1.08078e+06
1.51515,1.82,1.04715e+06
1.53535,1.82,1.01249e+06
1.55556,1.82,921167
1.57576,1.82,896586
1.59596,1.82,873032
1.61616,1.82,850107
1.63636,1.82,827457
1.65657,1.82,804768
1.67677,1.82,781769
1.69697,1.82,758229
1.71717,1.82,733961
1.73737,1.82,684711
1.75758,1.82,652721
1.77778,1.82,618291
1.79798,1.82,581325
1.81818,1.82,541749
1.83838,1.82,373508
1.85859,1.82,325661
1.87879,1.82,278277
1.89899,1.82,231290
1.91919,1.82,184632
1.93939,1.82,138238
1.9596,1.82,92043.6
1.9798,1.82,45985.3
2,1.82,0
0,1.84,0
0.020202,1.84,62793.8
0.040404,1.84,126051
0.0606061,1.84,189804
0.0808081,1.84,254086
0.10101,1.84,318930
0.121212,1.84,384369
0.141414,1.84,450435
0.161616,1.84,785676
0.181818,1.84,823173
0.20202,1.84,857805
0.222222,1.84,889385
0.242424,1.84,917812
0.262626,1.84,943072
0.282828,1.84,1.03852e+06
0.30303,1.84,1.0771e+06
0.323232,1.84,1.1144e+06
0.343434,1.84,1.15101e+06
0.363636,1.84,1.18754e+06
0.383838,1.84,1.22471e+06
0.40404,1.84,1.26332e+06
0.424242,1.84,1.30423e+06
0.444444,1.84,1.34837e+06
0.464646,1.84,1.39677e+06
0.484848,1.84,1.45052e+06
0.505051,1.84,1.55808e+06
0.525253,1.84,1.59109e+06
0.545455,1.84,1.62616e+06
0.565657,1.84,1.66551e+06
0.585859,1.84,1.68883e+06
0.606061,1.84,1.66696e+06
0.626263,1.84,1.67775e+06
0.646465,1.84,1.725e+06
0.666667,1.84,2.04285e+06
0.686869,1.84,2.19924e+06
0.707071,1.84,2.39894e+06
0.727273,1.84,2.63265e+06
0.747475,1.84,2.89224e+06
0.767677,1.84,3.17066e+06
0.787879,1.84,3.46204e+06
0.808081,1.84,3.76161e+06
0.828283,1.84,4.06575e+06
0.848485,1.84,4.37198e+06
0.868687,1.84,7.5241e+06
0.888889,1.84,7.60775e+06
0.909091,1.84,5.89343e+06
0.929293,1.84,5.91424e+06
0.949495,1.84,5.92307e+06
0.969697,1.84,5.9199e+06
0.989899,1.84,5.90472e+06
1.0101,1.84,5.87753e+06
1.0303,1.84,5.83831e+06
1.05051,1.84,5.78709e+06
1.07071,1.84,5.72387e+06
1.09091,1.84,5.39224e+06
1.11111,1.84,5.14667e+06
1.13131,1.84,4.89327e+06
1.15152,1.84,4.63228e+06
1.17172,1.84,4.36405e+06
1.19192,1.84,4.08905e+06
1.21212,1.84,3.80786e+06
1.23232,1.84,3.12819e+06
1.25253,1.84,2.70056e+06
1.27273,1.84,2.5398e+06
1.29293,1.84,2.38682e+06
1.31313,1.84,2.24287e+06
1.33333,1.84,2.10956e+06
1.35354,1.84,1.9888e+06
1.37374,1.84,1.79459e+06
1.39394,1.84,1.63506e+06
1.41414,1.84,1.27262e+06
1.43434,1.84,1.21345e+06
1.45455,1.84,1.16461e+06
1.47475,1.84,1.12339e+06
1.49495,1.84,1.08716e+06
1.51515,1.84,1.05337e+06
1.53535,1.84,1.01958e+06
1.55556,1.84,983425
1.57576,1.84,896633
1.59596,1.84,872361
1.61616,1.84,848911
1.63636,1.84,825908
1.65657,1.84,803021
1.67677,1.84,779962
1.69697,1.84,756483
1.71717,1.84,711371
1.73737,1.84,681558
1.75758,1.84,649331
1.77778,1.84,614574
1.79798,1.84,577190
1.81818,1.84,537107
1.83838,1.84,494270
1.85859,1.84,328359
1.87879,1.84,280252
1.89899,1.84,232658
1.91919,1.84,185509
1.93939,1.84,138736
1.9596,1.84,92271.8
1.9798,1.84,46048.3
2,1.84,0
0,1.86,0
0.020202,1.86,62567.9
0.040404,1.86,125685
0.0606061,1.86,189384
0.0808081,1.86,253700
0.10101,1.86,318666
0.121212,1.86,384315
0.141414,1.86,713420
0.161616,1.86,754003
0.181818,1.86,791901
0.20202,1.86,826858
0.222222,1.86,858705
0.242424,1.86,887360
0.262626,1.86,912830
0.282828,1.86,1.01358e+06
0.30303,1.86,1.05196e+06
0.323232,1.86,1.08929e+06
0.343434,1.86,1.12618e+06
0.363636,1.86,1.16331e+06
0.383838,1.86,1.20144e+06
0.40404,1.86,1.24142e+06
0.424242,1.86,1.28416e+06
0.444444,1.86,1.33066e+06
0.464646,1.86,1.38197e+06
0.484848,1.86,1.49625e+06
0.505051,1.86,1.52347e+06
0.525253,1.86,1.55157e+06
0.545455,1.86,1.58253e+06
0.565657,1.86,1.61883e+06
0.585859,1.86,1.64044e+06
0.606061,1.86,1.61851e+06
0.626263,1.86,1.63288e+06
0.646465,1.86,1.68672e+06
0.666667,1.86,1.78071e+06
0.686869,1.86,2.16488e+06
0.707071,1.86,2.38391e+06
0.727273,1.86,2.63726e+06
0.747475,1.86,2.91599e+06
0.767677,1.86,3.2123e+06
0.787879,1.86,3.51953e+06
0.808081,1.86,5.63535e+06
0.828283,1.86,5.96574e+06
0.848485,1.86,6.34193e+06
0.868687,1.86,7.05494e+06
0.888889,1.86,6.58403e+06
0.909091,1.86,6.65431e+06
0.929293,1.86,6.70899e+06
0.949495,1.86,6.74802e+06
0.969697,1.86,6.77136e+06
0.989899,1.86,6.77901e+06
1.0101,1.86,6.77098e+06
1.0303,1.86,6.74729e+06
1.05051,1.86,6.70798e+06
1.07071,1.86,6.65313e+06
1.09091,1.86,6.94691e+06
1.11111,1.86,6.0318e+06
1.13131,1.86,5.45518e+06
1.15152,1.86,4.89998e+06
1.17172,1.86,4.37612e+06
1.19192,1.86,3.89768e+06
1.21212,1.86,3.48294e+06
1.23232,1.86,3.18013e+06
1.25253,1.86,2.80938e+06
1.27273,1.86,2.51046e+06
1.29293,1.86,2.24637e+06
1.31313,1.86,2.02674e+06
1.33333,1.86,1.86126e+06
1.35354,1.86,1.75962e+06
1.37374,1.86,1.4851e+06
1.39394,1.86,1.37229e+06
1.41414,1.86,1.29373e+06
1.43434,1.86,1.22956e+06
1.45455,1.86,1.1769e+06
1.47475,1.86,1.13301e+06
1.49495,1.86,1.09522e+06
1.51515,1.86,1.06094e+06
1.53535,1.86,1.02768e+06
1.55556,1.86,993061
1.57576,1.86,897741
1.59596,1.86,872681
1.61616,1.86,848639
1.63636,1.86,825223
1.65657,1.86,802086
1.67677,1.86,778919
1.69697,1.86,755456
1.71717,1.86,710140
1.73737,1.86,680096
1.75758,1.86,647570
1.77778,1.86,612443
1.79798,1.86,574622
1.81818,1.86,534029
1.83838,1.86,490614
1.85859,1.86,444343
1.87879,1.86,283144
1.89899,1.86,234779
1.91919,1.86,186979
1.93939,1.86,139672
1.9596,1.86,92786.3
1.9798,1.86,46252.1
2,1.86,0
0,1.88,0
0.020202,1.88,62519.4
0.040404,1.88,125677
0.0606061,1.88,189507
0.0808081,1.88,254044
0.10101,1.88,319323
0.121212,1.88,639422
0.141414,1.88,683050
0.161616,1.88,724226
0.181818,1.88,762627
0.20202,1.88,798014
0.222222,1.88,830238
0.242424,1.88,859236
0.262626,1.88,885034
0.282828,1.88,907742
0.30303,1.88,1.02833e+06
0.323232,1.88,1.06582e+06
0.343434,1.88,1.10316e+06
0.363636,1.88,1.14108e+06
0.383838,1.88,1.18039e+06
0.40404,1.88,1.22198e+06
0.424242,1.88,1.26682e+06
0.444444,1.88,1.31595e+06
0.464646,1.88,1.44514e+06
0.484848,1.88,1.46717e+06
0.505051,1.88,1.48891e+06
0.525253,1.88,1.51215e+06
0.545455,1.88,1.53915e+06
0.565657,1.88,1.57262e+06
0.585859,1.88,1.59287e+06
0.606061,1.88,1.57161e+06
0.626263,1.88,1.59051e+06
0.646465,1.88,1.65206e+06
0.666667,1.88,1.7563e+06
0.686869,1.88,2.13335e+06
0.707071,1.88,2.37378e+06
0.727273,1.88,2.64752e+06
0.747475,1.88,2.94485e+06
0.767677,1.88,4.55867e+06
0.787879,1.88,4.99741e+06
0.808081,1.88,5.48393e+06
0.828283,1.88,5.99781e+06
0.848485,1.88,6.26504e+06
0.868687,1.88,6.39726e+06
0.888889,1.88,6.26468e+06
0.909091,1.88,5.77857e+06
0.929293,1.88,5.82943e+06
0.949495,1.88,5.86437e+06
0.969697,1.88,5.88332e+06
0.989899,1.88,5.88622e+06
1.0101,1.88,5.87305e+06
1.0303,1.88,5.84379e+06
1.05051,1.88,5.79845e+06
1.07071,1.88,6.18769e+06
1.09091,1.88,6.13251e+06
1.11111,1.88,6.4848e+06
1.13131,1.88,5.84019e+06
1.15152,1.88,5.20377e+06
1.17172,1.88,4.58146e+06
1.19192,1.88,3.98338e+06
1.21212,1.88,3.79114e+06
1.23232,1.88,3.26283e+06
1.25253,1.88,2.75202e+06
1.27273,1.88,2.42047e+06
1.29293,1.88,2.12111e+06
1.31313,1.88,1.86751e+06
1.33333,1.88,1.67328e+06
1.35354,1.88,1.47721e+06
1.37374,1.88,1.41944e+06
1.39394,1.88,1.37154e+06
1.41414,1.88,1.31771e+06
1.43434,1.88,1.24823e+06
1.45455,1.88,1.19145e+06
1.47475,1.88,1.14459e+06
1.49495,1.88,1.10492e+06
1.51515,1.88,1.06983e+06
1.53535,1.88,1.0368e+06
1.55556,1.88,1.00338e+06
1.57576,1.88,899909
1.59596,1.88,873991
1.61616,1.88,849293
1.63636,1.88,825406
1.65657,1.88,801963
1.67677,1.88,778640
1.69697,1.88,738571
1.71717,1.88,710620
1.73737,1.88,680278
1.75758,1.88,647406
1.77778,1.88,611885
1.79798,1.88,573621
1.81818,1.88,532537
1.83838,1.88,488580
1.85859,1.88,441719
1.87879,1.88,391943
1.89899,1.88,237668
1.91919,1.88,189054
1.93939,1.88,141053
1.9596,1.88,93593.1
1.9798,1.88,46599.5
2,1.88,0
0,1.9,0
0.020202,1.9,62654.1
0.040404,1.9,126039
0.0606061,1.9,190190
0.0808081,1.9,255142
0.10101,1.9,563710
0.121212,1.9,610296
0.141414,1.9,654719
0.161616,1.9,696584
0.181818,1.9,735586
0.20202,1.9,771506
0.222222,1.9,804214
0.242424,1.9,833666
0.262626,1.9,859906
0.282828,1.9,883064
0.30303,1.9,1.00629e+06
0.323232,1.9,1.04411e+06
0.343434,1.9,1.08207e+06
0.363636,1.9,1.12098e+06
0.383838,1.9,1.16169e+06
0.40404,1.9,1.20513e+06
0.424242,1.9,1.25234e+06
0.444444,1.9,1.40446e+06
0.464646,1.9,1.42201e+06
0.484848,1.9,1.43812e+06
0.505051,1.9,1.45439e+06
0.525253,1.9,1.47285e+06
0.545455,1.9,1.49604e+06
0.565657,1.9,1.52692e+06
0.585859,1.9,1.54621e+06
0.606061,1.9,1.52641e+06
0.626263,1.9,1.55084e+06
0.646465,1.9,1.6213e+06
0.666667,1.9,1.7372e+06
0.686869,1.9,1.89545e+06
0.707071,1.9,2.96172e+06
0.727273,1.9,3.43009e+06
0.747475,1.9,3.97788e+06
0.767677,1.9,4.57568e+06
0.787879,1.9,5.20063e+06
0.808081,1.9,5.83639e+06
0.828283,1.9,6.47318e+06
0.848485,1.9,6.18284e+06
0.868687,1.9,5.75472e+06
0.888889,1.9,5.89649e+06
0.909091,1.9,5.19923e+06
0.929293,1.9,5.24357e+06
0.949495,1.9,5.2725e+06
0.969697,1.9,5.28591e+06
0.989899,1.9,5.28372e+06
1.0101,1.9,5.26585e+06
1.0303,1.9,5.23226e+06
1.05051,1.9,5.46708e+06
1.07071,1.9,5.38261e+06
1.09091,1.9,5.50471e+06
1.11111,1.9,5.88256e+06
1.13131,1.9,6.44023e+06
1.15152,1.9,5.75029e+06
1.17172,1.9,5.0603e+06
1.19192,1.9,4.82032e+06
1.21212,1.9,4.15675e+06
1.23232,1.9,3.51859e+06
1.25253,1.9,2.92652e+06
1.27273,1.9,2.36184e+06
1.29293,1.9,2.02518e+06
1.31313,1.9,1.73197e+06
1.33333,1.9,1.52523e+06
1.35354,1.9,1.43198e+06
1.37374,1.9,1.36337e+06
1.39394,1.9,1.3193e+06
1.41414,1.9,1.27205e+06
1.43434,1.9,1.2367e+06
1.45455,1.9,1.20819e+06
1.47475,1.9,1.15806e+06
1.49495,1.9,1.11622e+06
1.51515,1.9,1.08003e+06
1.53535,1.9,1.04691e+06
1.55556,1.9,1.01438e+06
1.57576,1.9,903134
1.59596,1.9,876288
1.61616,1.9,850870
1.63636,1.9,826454
1.65657,1.9,802655
1.67677,1.9,767030
1.69697,1.9,741015
1.71717,1.9,712743
1.73737,1.9,682053
1.75758,1.9,648806
1.77778,1.9,612883
1.79798,1.9,574188
1.81818,1.9,532646
1.83838,1.9,488204
1.85859,1.9,440827
1.87879,1.9,390507
1.89899,1.9,337254
1.91919,1.9,191743
1.93939,1.9,142889
1.9596,1.9,94697.8
1.9798,1.9,47093.4
2,1.9,0
0,1.92,0
0.020202,1.92,62977.8
0.040404,1.92,126783
0.0606061,1.92,191451
0.0808081,1.92,486371
0.10101,1.92,535784
0.121212,1.92,583373
0.141414,1.92,628677
0.161616,1.92,671322
0.181818,1.92,711020
0.20202,1.92,747573
0.222222,1.92,780869
0.242424,1.92,810882
0.262626,1.92,837676
0.282828,1.92,861400
0.30303,1.92,985952
0.323232,1.92,1.02425e+06
0.343434,1.92,1.06303e+06
0.363636,1.92,1.10312e+06
0.383838,1.92,1.14546e+06
0.40404,1.92,1.19101e+06
0.424242,1.92,1.37376e+06
0.444444,1.92,1.38763e+06
0.464646,1.92,1.39893e+06
0.484848,1.92,1.40907e+06
0.505051,1.92,1.41988e+06
0.525253,1.92,1.43367e+06
0.545455,1.92,1.45323e+06
0.565657,1.92,1.48179e+06
0.585859,1.92,1.50053e+06
0.606061,1.92,1.48308e+06
0.626263,1.92,1.51409e+06
0.646465,1.92,1.59475e+06
0.666667,1.92,1.72376e+06
0.686869,1.92,2.08025e+06
0.707071,1.92,2.31094e+06
0.727273,1.92,3.62848e+06
0.747475,1.92,4.36227e+06
0.767677,1.92,5.10444e+06
0.787879,1.92,5.84276e+06
0.808081,1.92,6.5715e+06
0.828283,1.92,7.29149e+06
0.848485,1.92,6.4082e+06
0.868687,1.92,6.00585e+06
0.888889,1.92,5.92942e+06
0.909091,1.92,5.70578e+06
0.929293,1.92,5.04125e+06
0.949495,1.92,5.0635e+06
0.969697,1.92,5.0715e+06
0.989899,1.92,5.06513e+06
1.0101,1.92,5.04428e+06
1.0303,1.92,5.00885e+06
1.05051,1.92,5.02146e+06
1.07071,1.92,4.86834e+06
1.09091,1.92,5.15359e+06
1.11111,1.92,5.45048e+06
1.13131,1.92,5.75296e+06
1.15152,1.92,6.47946e+06
1.17172,1.92,6.09866e+06
1.19192,1.92,5.36776e+06
1.21212,1.92,4.63737e+06
1.23232,1.92,3.91561e+06
1.25253,1.92,3.21573e+06
1.27273,1.92,2.33591e+06
1.29293,1.92,1.8455e+06
1.31313,1.92,1.66099e+06
1.33333,1.92,1.51387e+06
1.35354,1.92,1.40115e+06
1.37374,1.92,1.31834e+06
1.39394,1.92,1.27467e+06
1.41414,1.92,1.22127e+06
1.43434,1.92,1.18323e+06
1.45455,1.92,1.15383e+06
1.47475,1.92,1.17337e+06
1.49495,1.92,1.12908e+06
1.51515,1.92,1.09149e+06
1.53535,1.92,1.05799e+06
1.55556,1.92,1.02607e+06
1.57576,1.92,993296
1.59596,1.92,879568
1.61616,1.92,853368
1.63636,1.92,828365
1.65657,1.92,804157
1.67677,1.92,771474
1.69697,1.92,745088
1.71717,1.92,716441
1.73737,1.92,685370
1.75758,1.92,651736
1.77778,1.92,615420
1.79798,1.92,576325
1.81818,1.92,534376
1.83838,1.92,489518
1.85859,1.92,441720
1.87879,1.92,390970
1.89899,1.92,337277
1.91919,1.92,280675
1.93939,1.92,145188
1.9596,1.92,96106.4
1.9798,1.92,47736.8
2,1.92,0
0,1.94,0
0.020202,1.94,63496.4
0.040404,1.94,127920
0.0606061,1.94,407548
0.0808081,1.94,459609
0.10101,1.94,510240
0.121212,1.94,558912
0.141414,1.94,605181
0.161616,1.94,648694
0.181818,1.94,689181
0.20202,1.94,726464
0.222222,1.94,760447
0.242424,1.94,791126
0.262626,1.94,818583
0.282828,1.94,842985
0.30303,1.94,864589
0.323232,1.94,1.00636e+06
0.343434,1.94,1.04614e+06
0.363636,1.94,1.08764e+06
0.383838,1.94,1.13184e+06
0.40404,1.94,1.35244e+06
0.424242,1.94,1.36351e+06
0.444444,1.94,1.37092e+06
0.464646,1.94,1.37587e+06
0.484848,1.94,1.37998e+06
0.505051,1.94,1.38538e+06
0.525253,1.94,1.39463e+06
0.545455,1.94,1.41076e+06
0.565657,1.94,1.43728e+06
0.585859,1.94,1.45593e+06
0.606061,1.94,1.44175e+06
0.626263,1.94,1.4805e+06
0.646465,1.94,1.57269e+06
0.666667,1.94,1.7531e+06
0.686869,1.94,1.97131e+06
0.707071,1.94,2.20767e+06
0.727273,1.94,2.60508e+06
0.747475,1.94,5.18329e+06
0.767677,1.94,6.00134e+06
0.787879,1.94,6.80109e+06
0.808081,1.94,7.58746e+06
0.828283,1.94,7.23114e+06
0.848485,1.94,6.92459e+06
0.868687,1.94,6.56714e+06
0.888889,1.94,6.35072e+06
0.909091,1.94,6.1091e+06
0.929293,1.94,5.87019e+06
0.949495,1.94,5.26745e+06
0.969697,1.94,5.27143e+06
0.989899,1.94,5.26305e+06
1.0101,1.94,5.24217e+06
1.0303,1.94,5.0935e+06
1.05051,1.94,5.02209e+06
1.07071,1.94,4.96508e+06
1.09091,1.94,5.12537e+06
1.11111,1.94,5.31363e+06
1.13131,1.94,5.52225e+06
1.15152,1.94,6.49207e+06
1.17172,1.94,7.49661e+06
1.19192,1.94,6.65316e+06
1.21212,1.94,5.79177e+06
1.23232,1.94,4.91083e+06
1.25253,1.94,4.01304e+06
1.27273,1.94,2.36854e+06
1.29293,1.94,1.97118e+06
1.31313,1.94,1.69237e+06
1.33333,1.94,1.52005e+06
1.35354,1.94,1.38551e+06
1.37374,1.94,1.28551e+06
1.39394,1.94,1.23852e+06
1.41414,1.94,1.17713e+06
1.43434,1.94,1.1348e+06
1.45455,1.94,1.10428e+06
1.47475,1.94,1.0792e+06
1.49495,1.94,1.05407e+06
1.51515,1.94,1.10418e+06
1.53535,1.94,1.07002e+06
1.55556,1.94,1.03842e+06
1.57576,1.94,1.0069e+06
1.59596,1.94,883823
1.61616,1.94,856779
1.63636,1.94,831133
1.65657,1.94,802266
1.67677,1.94,777517
1.69697,1.94,750704
1.71717,1.94,721644
1.73737,1.94,690177
1.75758,1.94,656160
1.77778,1.94,619477
1.79798,1.94,580029
1.81818,1.94,537741
1.83838,1.94,492557
1.85859,1.94,444446
1.87879,1.94,393396
1.89899,1.94,339417
1.91919,1.94,282540
1.93939,1.94,222819
1.9596,1.94,97824.6
1.9798,1.94,48532.6
2,1.94,0
0,1.96,0
0.020202,1.96,64215.7
0.040404,1.96,327441
0.0606061,1.96,381925
0.0808081,1.96,435427
0.10101,1.96,487349
0.121212,1.96,537180
0.141414,1.96,584496
0.161616,1.96,628961
0.181818,1.96,670327
0.20202,1.96,708432
0.222222,1.96,743200
0.242424,1.96,774647
0.262626,1.96,802871
0.282828,1.96,828061
0.30303,1.96,850491
0.323232,1.96,990559
0.343434,1.96,1.03153e+06
0.363636,1.96,1.07466e+06
0.383838,1.96,1.33969e+06
0.40404,1.96,1.34895e+06
0.424242,1.96,1.35348e+06
0.444444,1.96,1.35428e+06
0.464646,1.96,1.35276e+06
0.484848,1.96,1.35085e+06
0.505051,1.96,1.35089e+06
0.525253,1.96,1.35574e+06
0.545455,1.96,1.36868e+06
0.565657,1.96,1.39347e+06
0.585859,1.96,1.41251e+06
0.606061,1.96,1.40261e+06
0.626263,1.96,1.45031e+06
0.646465,1.96,1.49039e+06
