Distance[um],dz[um],Mag_E[V_per_meter]
0.666667,1.76,1.59131e+06
0.686869,1.76,1.82748e+06
0.707071,1.76,2.10038e+06
0.727273,1.76,2.40055e+06
0.747475,1.76,2.71857e+06
0.767677,1.76,3.04503e+06
0.787879,1.76,3.37055e+06
0.808081,1.76,3.6858e+06
0.828283,1.76,3.78795e+06
0.848485,1.76,3.91145e+06
0.868687,1.76,4.06319e+06
0.888889,1.76,4.24924e+06
0.909091,1.76,4.32483e+06
0.929293,1.76,4.3748e+06
0.949495,1.76,4.40125e+06
0.969697,1.76,4.40347e+06
0.989899,1.76,4.38155e+06
1.0101,1.76,4.3364e+06
1.0303,1.76,4.26971e+06
1.05051,1.76,4.06942e+06
1.07071,1.76,3.80682e+06
1.09091,1.76,3.52613e+06
1.11111,1.76,3.20348e+06
1.13131,1.76,2.86876e+06
1.15152,1.76,2.56311e+06
1.17172,1.76,2.28675e+06
1.19192,1.76,2.05012e+06
1.21212,1.76,1.85403e+06
1.23232,1.76,1.67074e+06
1.25253,1.76,1.50753e+06
1.27273,1.76,1.39541e+06
1.29293,1.76,1.35898e+06
1.31313,1.76,1.3784e+06
1.33333,1.76,1.44474e+06
1.35354,1.76,1.35979e+06
1.37374,1.76,1.27772e+06
1.39394,1.76,1.2183e+06
1.41414,1.76,1.17868e+06
1.43434,1.76,1.15624e+06
1.45455,1.76,1.14855e+06
1.47475,1.76,1.15341e+06
1.49495,1.76,1.16884e+06
1.51515,1.76,1.19307e+06
1.53535,1.76,1.24927e+06
1.55556,1.76,1.22845e+06
1.57576,1.76,1.19606e+06
1.59596,1.76,1.1624e+06
1.61616,1.76,1.12707e+06
1.63636,1.76,1.08975e+06
1.65657,1.76,1.05018e+06
1.67677,1.76,1.00815e+06
1.69697,1.76,963529
1.71717,1.76,916240
1.73737,1.76,866271
1.75758,1.76,813671
1.77778,1.76,765983
1.79798,1.76,719039
1.81818,1.76,679280
1.83838,1.76,647614
1.85859,1.76,623702
1.87879,1.76,607166
1.89899,1.76,597589
1.91919,1.76,594513
1.93939,1.76,597440
1.9596,1.76,605833
1.9798,1.76,619115
2,1.76,636670
0,1.78,707945
0.020202,1.78,701743
0.040404,1.78,699913
0.0606061,1.78,702366
0.0808081,1.78,709027
0.10101,1.78,719841
0.121212,1.78,734768
0.141414,1.78,753784
0.161616,1.78,776883
0.181818,1.78,804075
0.20202,1.78,835387
0.222222,1.78,866637
0.242424,1.78,896255
0.262626,1.78,929312
0.282828,1.78,962806
0.30303,1.78,993950
0.323232,1.78,1.0226e+06
0.343434,1.78,1.04876e+06
0.363636,1.78,1.07254e+06
0.383838,1.78,1.09422e+06
0.40404,1.78,1.11419e+06
0.424242,1.78,1.13298e+06
0.444444,1.78,1.15125e+06
0.464646,1.78,1.16982e+06
0.484848,1.78,1.18962e+06
0.505051,1.78,1.21171e+06
0.525253,1.78,1.2373e+06
0.545455,1.78,1.26773e+06
0.565657,1.78,1.30682e+06
0.585859,1.78,1.35136e+06
0.606061,1.78,1.41978e+06
0.626263,1.78,1.56365e+06
0.646465,1.78,1.76828e+06
0.666667,1.78,2.00607e+06
0.686869,1.78,2.28846e+06
0.707071,1.78,2.60837e+06
0.727273,1.78,2.95726e+06
0.747475,1.78,3.32667e+06
0.767677,1.78,3.70811e+06
0.787879,1.78,4.09318e+06
0.808081,1.78,4.47346e+06
0.828283,1.78,4.73205e+06
0.848485,1.78,4.83347e+06
0.868687,1.78,4.97974e+06
0.888889,1.78,5.14125e+06
0.909091,1.78,5.24344e+06
0.929293,1.78,5.31965e+06
0.949495,1.78,5.36833e+06
0.969697,1.78,5.38872e+06
0.989899,1.78,5.3809e+06
1.0101,1.78,5.34573e+06
1.0303,1.78,5.2849e+06
1.05051,1.78,5.17337e+06
1.07071,1.78,4.88638e+06
1.09091,1.78,4.56911e+06
1.11111,1.78,4.17224e+06
1.13131,1.78,3.76469e+06
1.15152,1.78,3.3817e+06
1.17172,1.78,3.02326e+06
1.19192,1.78,2.69116e+06
1.21212,1.78,2.43802e+06
1.23232,1.78,2.19995e+06
1.25253,1.78,1.96472e+06
1.27273,1.78,1.75852e+06
1.29293,1.78,1.62554e+06
1.31313,1.78,1.5614e+06
1.33333,1.78,1.56062e+06
1.35354,1.78,1.51367e+06
1.37374,1.78,1.39278e+06
1.39394,1.78,1.29481e+06
1.41414,1.78,1.2174e+06
1.43434,1.78,1.15843e+06
1.45455,1.78,1.11598e+06
1.47475,1.78,1.08835e+06
1.49495,1.78,1.07525e+06
1.51515,1.78,1.10406e+06
1.53535,1.78,1.15257e+06
1.55556,1.78,1.15235e+06
1.57576,1.78,1.12214e+06
1.59596,1.78,1.09108e+06
1.61616,1.78,1.05872e+06
1.63636,1.78,1.02468e+06
1.65657,1.78,988642
1.67677,1.78,950340
1.69697,1.78,909579
1.71717,1.78,866224
1.73737,1.78,820203
1.75758,1.78,772081
1.77778,1.78,736844
1.79798,1.78,702693
1.81818,1.78,661252
1.83838,1.78,628262
1.85859,1.78,603433
1.87879,1.78,586436
1.89899,1.78,576903
1.91919,1.78,574425
1.93939,1.78,578554
1.9596,1.78,588802
1.9798,1.78,604642
2,1.78,625504
0,1.8,681078
0.020202,1.8,673402
0.040404,1.8,670562
0.0606061,1.8,672445
0.0808081,1.8,678956
0.10101,1.8,690015
0.121212,1.8,705559
0.141414,1.8,725541
0.161616,1.8,749934
0.181818,1.8,778722
0.20202,1.8,809382
0.222222,1.8,839932
0.242424,1.8,873355
0.262626,1.8,909323
0.282828,1.8,947128
0.30303,1.8,983287
0.323232,1.8,1.01764e+06
0.343434,1.8,1.05016e+06
0.363636,1.8,1.08095e+06
0.383838,1.8,1.11026e+06
0.40404,1.8,1.13846e+06
0.424242,1.8,1.16607e+06
0.444444,1.8,1.19373e+06
0.464646,1.8,1.22223e+06
0.484848,1.8,1.25247e+06
0.505051,1.8,1.28552e+06
0.525253,1.8,1.32255e+06
0.545455,1.8,1.36492e+06
0.565657,1.8,1.41866e+06
0.585859,1.8,1.48925e+06
0.606061,1.8,1.63421e+06
0.626263,1.8,1.84973e+06
0.646465,1.8,2.10846e+06
0.666667,1.8,2.4137e+06
0.686869,1.8,2.75095e+06
0.707071,1.8,3.10788e+06
0.727273,1.8,3.48546e+06
0.747475,1.8,3.9006e+06
0.767677,1.8,4.335e+06
0.787879,1.8,4.78116e+06
0.808081,1.8,5.23164e+06
0.828283,1.8,5.679e+06
0.848485,1.8,5.81631e+06
0.868687,1.8,5.9133e+06
0.888889,1.8,6.06312e+06
0.909091,1.8,6.19179e+06
0.929293,1.8,6.29145e+06
0.949495,1.8,6.36052e+06
0.969697,1.8,6.39823e+06
0.989899,1.8,6.40461e+06
1.0101,1.8,6.3805e+06
1.0303,1.8,6.32754e+06
1.05051,1.8,6.24821e+06
1.07071,1.8,6.01795e+06
1.09091,1.8,5.66637e+06
1.11111,1.8,5.18859e+06
1.13131,1.8,4.7157e+06
1.15152,1.8,4.264e+06
1.17172,1.8,3.83328e+06
1.19192,1.8,3.42508e+06
1.21212,1.8,3.07565e+06
1.23232,1.8,2.8194e+06
1.25253,1.8,2.52444e+06
1.27273,1.8,2.20836e+06
1.29293,1.8,1.97106e+06
1.31313,1.8,1.81024e+06
1.33333,1.8,1.72382e+06
1.35354,1.8,1.69211e+06
1.37374,1.8,1.54076e+06
1.39394,1.8,1.41134e+06
1.41414,1.8,1.30202e+06
1.43434,1.8,1.21117e+06
1.45455,1.8,1.13738e+06
1.47475,1.8,1.07854e+06
1.49495,1.8,1.05321e+06
1.51515,1.8,1.05848e+06
1.53535,1.8,1.08258e+06
1.55556,1.8,1.0897e+06
1.57576,1.8,1.06133e+06
1.59596,1.8,1.03259e+06
1.61616,1.8,1.00298e+06
1.63636,1.8,972057
1.65657,1.8,939438
1.67677,1.8,904802
1.69697,1.8,867893
1.71717,1.8,828516
1.73737,1.8,786540
1.75758,1.8,748344
1.77778,1.8,712453
1.79798,1.8,677208
1.81818,1.8,642181
1.83838,1.8,607040
1.85859,1.8,580578
1.87879,1.8,562515
1.89899,1.8,552533
1.91919,1.8,550272
1.93939,1.8,555332
1.9596,1.8,567276
1.9798,1.8,585624
2,1.8,609858
0,1.82,647303
0.020202,1.82,638512
0.040404,1.82,635056
0.0606061,1.82,636798
0.0808081,1.82,643621
0.10101,1.82,655420
0.121212,1.82,672112
0.141414,1.82,693626
0.161616,1.82,719911
0.181818,1.82,749922
0.20202,1.82,781760
0.222222,1.82,816352
0.242424,1.82,853373
0.262626,1.82,892502
0.282828,1.82,934198
0.30303,1.82,975562
0.323232,1.82,1.01575e+06
0.343434,1.82,1.05473e+06
0.363636,1.82,1.09257e+06
0.383838,1.82,1.1295e+06
0.40404,1.82,1.16588e+06
0.424242,1.82,1.2022e+06
0.444444,1.82,1.23909e+06
0.464646,1.82,1.2773e+06
0.484848,1.82,1.31774e+06
0.505051,1.82,1.36143e+06
0.525253,1.82,1.40652e+06
0.545455,1.82,1.45448e+06
0.565657,1.82,1.5158e+06
0.585859,1.82,1.6086e+06
0.606061,1.82,1.81594e+06
0.626263,1.82,2.12781e+06
0.646465,1.82,2.46256e+06
0.666667,1.82,2.82282e+06
0.686869,1.82,3.21786e+06
0.707071,1.82,3.63522e+06
0.727273,1.82,4.06459e+06
0.747475,1.82,4.49777e+06
0.767677,1.82,4.92874e+06
0.787879,1.82,5.3536e+06
0.808081,1.82,5.85845e+06
0.828283,1.82,6.39043e+06
0.848485,1.82,6.84514e+06
0.868687,1.82,6.8688e+06
0.888889,1.82,7.04757e+06
0.909091,1.82,7.19769e+06
0.929293,1.82,7.31674e+06
0.949495,1.82,7.40311e+06
0.969697,1.82,7.45599e+06
0.989899,1.82,7.47539e+06
1.0101,1.82,7.46213e+06
1.0303,1.82,7.41781e+06
1.05051,1.82,7.34488e+06
1.07071,1.82,7.22897e+06
1.09091,1.82,6.82975e+06
1.11111,1.82,6.27127e+06
1.13131,1.82,5.73405e+06
1.15152,1.82,5.21584e+06
1.17172,1.82,4.71616e+06
1.19192,1.82,4.23634e+06
1.21212,1.82,3.77951e+06
1.23232,1.82,3.49465e+06
1.25253,1.82,3.11577e+06
1.27273,1.82,2.70062e+06
1.29293,1.82,2.36307e+06
1.31313,1.82,2.10423e+06
1.33333,1.82,1.92545e+06
1.35354,1.82,1.82837e+06
1.37374,1.82,1.69697e+06
1.39394,1.82,1.54468e+06
1.41414,1.82,1.41079e+06
1.43434,1.82,1.28938e+06
1.45455,1.82,1.1663e+06
1.47475,1.82,1.0869e+06
1.49495,1.82,1.04465e+06
1.51515,1.82,1.03088e+06
1.53535,1.82,1.03483e+06
1.55556,1.82,1.03915e+06
1.57576,1.82,1.01233e+06
1.59596,1.82,985675
1.61616,1.82,958632
1.63636,1.82,930692
1.65657,1.82,901415
1.67677,1.82,870421
1.69697,1.82,837394
1.71717,1.82,802079
1.73737,1.82,765348
1.75758,1.82,729073
1.77778,1.82,692623
1.79798,1.82,656139
1.81818,1.82,619914
1.83838,1.82,584529
1.85859,1.82,555648
1.87879,1.82,535845
1.89899,1.82,524851
1.91919,1.82,522354
1.93939,1.82,528006
1.9596,1.82,541415
1.9798,1.82,562154
2,1.82,589753
0,1.84,606990
0.020202,1.84,597491
0.040404,1.84,593859
0.0606061,1.84,595936
0.0808081,1.84,603579
0.10101,1.84,616664
0.121212,1.84,635081
0.141414,1.84,658740
0.161616,1.84,687917
0.181818,1.84,721405
0.20202,1.84,757468
0.222222,1.84,795824
0.242424,1.84,836198
0.262626,1.84,878323
0.282828,1.84,923157
0.30303,1.84,969876
0.323232,1.84,1.01601e+06
0.343434,1.84,1.06148e+06
0.363636,1.84,1.10637e+06
0.383838,1.84,1.15088e+06
0.40404,1.84,1.19534e+06
0.424242,1.84,1.24022e+06
0.444444,1.84,1.28613e+06
0.464646,1.84,1.33382e+06
0.484848,1.84,1.38415e+06
0.505051,1.84,1.43155e+06
0.525253,1.84,1.47505e+06
0.545455,1.84,1.52703e+06
0.565657,1.84,1.59307e+06
0.585859,1.84,1.70474e+06
0.606061,1.84,1.97032e+06
0.626263,1.84,2.3382e+06
0.646465,1.84,2.801e+06
0.666667,1.84,3.23182e+06
0.686869,1.84,3.68375e+06
0.707071,1.84,4.16129e+06
0.727273,1.84,4.65399e+06
0.747475,1.84,5.15355e+06
0.767677,1.84,5.65381e+06
0.787879,1.84,6.15077e+06
0.808081,1.84,6.64255e+06
0.828283,1.84,7.12942e+06
0.848485,1.84,7.61381e+06
0.868687,1.84,8.15713e+06
0.888889,1.84,8.24332e+06
0.909091,1.84,8.31387e+06
0.929293,1.84,8.44696e+06
0.949495,1.84,8.54625e+06
0.969697,1.84,8.6109e+06
0.989899,1.84,8.64088e+06
1.0101,1.84,8.63697e+06
1.0303,1.84,8.60078e+06
1.05051,1.84,8.53468e+06
1.07071,1.84,8.44189e+06
1.09091,1.84,8.09622e+06
1.11111,1.84,7.46879e+06
1.13131,1.84,6.86181e+06
1.15152,1.84,6.27277e+06
1.17172,1.84,5.701e+06
1.19192,1.84,5.14758e+06
1.21212,1.84,4.61541e+06
1.23232,1.84,4.18759e+06
1.25253,1.84,3.67554e+06
1.27273,1.84,3.18258e+06
1.29293,1.84,2.76063e+06
1.31313,1.84,2.41423e+06
1.33333,1.84,2.14818e+06
1.35354,1.84,1.96752e+06
1.37374,1.84,1.84148e+06
1.39394,1.84,1.67635e+06
1.41414,1.84,1.48751e+06
1.43434,1.84,1.3168e+06
1.45455,1.84,1.18893e+06
1.47475,1.84,1.10045e+06
1.49495,1.84,1.04582e+06
1.51515,1.84,1.01734e+06
1.53535,1.84,1.00518e+06
1.55556,1.84,997392
1.57576,1.84,973839
1.59596,1.84,949077
1.61616,1.84,924453
1.63636,1.84,899406
1.65657,1.84,873433
1.67677,1.84,846096
1.69697,1.84,817018
1.71717,1.84,785443
1.73737,1.84,750138
1.75758,1.84,714036
1.77778,1.84,677140
1.79798,1.84,639601
1.81818,1.84,601726
1.83838,1.84,563972
1.85859,1.84,529271
1.87879,1.84,506983
1.89899,1.84,494343
1.91919,1.84,491089
1.93939,1.84,496920
1.9596,1.84,511497
1.9798,1.84,534438
2,1.84,565324
0,1.86,560580
0.020202,1.86,550827
0.040404,1.86,547508
0.0606061,1.86,550441
0.0808081,1.86,559462
0.10101,1.86,574423
0.121212,1.86,595191
0.141414,1.86,623203
0.161616,1.86,658707
0.181818,1.86,696547
0.20202,1.86,736484
0.222222,1.86,778289
0.242424,1.86,821739
0.262626,1.86,866615
0.282828,1.86,913228
0.30303,1.86,965410
0.323232,1.86,1.01754e+06
0.343434,1.86,1.06953e+06
0.363636,1.86,1.12143e+06
0.383838,1.86,1.17342e+06
0.40404,1.86,1.22581e+06
0.424242,1.86,1.27907e+06
0.444444,1.86,1.33377e+06
0.464646,1.86,1.39064e+06
0.484848,1.86,1.44014e+06
0.505051,1.86,1.48058e+06
0.525253,1.86,1.52495e+06
0.545455,1.86,1.57801e+06
0.565657,1.86,1.64614e+06
0.585859,1.86,1.7738e+06
0.606061,1.86,2.09461e+06
0.626263,1.86,2.51646e+06
0.646465,1.86,3.03059e+06
0.666667,1.86,3.63268e+06
0.686869,1.86,4.14068e+06
0.707071,1.86,4.67792e+06
0.727273,1.86,5.23413e+06
0.747475,1.86,5.80087e+06
0.767677,1.86,6.37188e+06
0.787879,1.86,6.94301e+06
0.808081,1.86,7.56241e+06
0.828283,1.86,8.28044e+06
0.848485,1.86,8.94542e+06
0.868687,1.86,9.72312e+06
0.888889,1.86,1.02943e+07
0.909091,1.86,1.04336e+07
0.929293,1.86,1.05487e+07
0.949495,1.86,1.06372e+07
0.969697,1.86,1.06973e+07
0.989899,1.86,1.07284e+07
1.0101,1.86,1.07304e+07
1.0303,1.86,1.0704e+07
1.05051,1.86,1.06508e+07
1.07071,1.86,1.05732e+07
1.09091,1.86,1.03497e+07
1.11111,1.86,9.25285e+06
1.13131,1.86,8.552e+06
1.15152,1.86,7.86858e+06
1.17172,1.86,7.20118e+06
1.19192,1.86,6.55024e+06
1.21212,1.86,5.91804e+06
1.23232,1.86,5.08673e+06
1.25253,1.86,4.33634e+06
1.27273,1.86,3.75939e+06
1.29293,1.86,3.25309e+06
1.31313,1.86,2.82268e+06
1.33333,1.86,2.47298e+06
1.35354,1.86,2.20835e+06
1.37374,1.86,1.96752e+06
1.39394,1.86,1.70477e+06
1.41414,1.86,1.50194e+06
1.43434,1.86,1.33677e+06
1.45455,1.86,1.20895e+06
1.47475,1.86,1.116e+06
1.49495,1.86,1.05334e+06
1.51515,1.86,1.01423e+06
1.53535,1.86,989821
1.55556,1.86,969112
1.57576,1.86,944583
1.59596,1.86,921549
1.61616,1.86,899239
1.63636,1.86,877030
1.65657,1.86,854361
1.67677,1.86,830735
1.69697,1.86,805714
1.71717,1.86,773360
1.73737,1.86,738845
1.75758,1.86,702974
1.77778,1.86,665761
1.79798,1.86,627371
1.81818,1.86,588121
1.83838,1.86,548478
1.85859,1.86,509064
1.87879,1.86,476600
1.89899,1.86,461610
1.91919,1.86,457006
1.93939,1.86,462536
1.9596,1.86,477909
1.9798,1.86,502795
2,1.86,536822
0,1.88,508587
0.020202,1.88,499080
0.040404,1.88,496609
0.0606061,1.88,500968
0.0808081,1.88,511971
0.10101,1.88,529446
0.121212,1.88,555789
0.141414,1.88,593682
0.161616,1.88,633610
0.181818,1.88,675380
0.20202,1.88,718806
0.222222,1.88,763709
0.242424,1.88,809918
0.262626,1.88,857266
0.282828,1.88,905596
0.30303,1.88,961426
0.323232,1.88,1.01957e+06
0.343434,1.88,1.07805e+06
0.363636,1.88,1.13687e+06
0.383838,1.88,1.19621e+06
0.40404,1.88,1.25636e+06
0.424242,1.88,1.31776e+06
0.444444,1.88,1.38097e+06
0.464646,1.88,1.43262e+06
0.484848,1.88,1.47148e+06
0.505051,1.88,1.51003e+06
0.525253,1.88,1.55225e+06
0.545455,1.88,1.60369e+06
0.565657,1.88,1.67151e+06
0.585859,1.88,1.81275e+06
0.606061,1.88,2.18693e+06
0.626263,1.88,2.66184e+06
0.646465,1.88,3.22737e+06
0.666667,1.88,3.87781e+06
0.686869,1.88,4.58566e+06
0.707071,1.88,5.18194e+06
0.727273,1.88,5.80162e+06
0.747475,1.88,6.43616e+06
0.767677,1.88,7.2602e+06
0.787879,1.88,8.08186e+06
0.808081,1.88,8.84502e+06
0.828283,1.88,9.55905e+06
0.848485,1.88,1.00922e+07
0.868687,1.88,9.65934e+06
0.888889,1.88,9.45121e+06
0.909091,1.88,9.5658e+06
0.929293,1.88,9.67525e+06
0.949495,1.88,9.76183e+06
0.969697,1.88,9.82431e+06
0.989899,1.88,9.86223e+06
1.0101,1.88,9.87598e+06
1.0303,1.88,9.86671e+06
1.05051,1.88,9.83639e+06
1.07071,1.88,8.89487e+06
1.09091,1.88,1.12209e+07
1.11111,1.88,1.09198e+07
1.13131,1.88,1.01362e+07
1.15152,1.88,9.36929e+06
1.17172,1.88,8.61675e+06
1.19192,1.88,7.87787e+06
1.21212,1.88,7.07821e+06
1.23232,1.88,6.12024e+06
1.25253,1.88,5.10848e+06
1.27273,1.88,4.45938e+06
1.29293,1.88,3.88942e+06
1.31313,1.88,3.40954e+06
1.33333,1.88,3.03025e+06
1.35354,1.88,2.53361e+06
1.37374,1.88,2.00521e+06
1.39394,1.88,1.71022e+06
1.41414,1.88,1.50155e+06
1.43434,1.88,1.34682e+06
1.45455,1.88,1.22369e+06
1.47475,1.88,1.13067e+06
1.49495,1.88,1.06412e+06
1.51515,1.88,1.01828e+06
1.53535,1.88,985261
1.55556,1.88,955022
1.57576,1.88,923283
1.59596,1.88,901856
1.61616,1.88,881791
1.63636,1.88,862407
1.65657,1.88,843081
1.67677,1.88,823257
1.69697,1.88,796897
1.71717,1.88,764888
1.73737,1.88,731165
1.75758,1.88,695600
1.77778,1.88,658218
1.79798,1.88,619195
1.81818,1.88,578860
1.83838,1.88,537694
1.85859,1.88,496328
1.87879,1.88,455546
1.89899,1.88,427368
1.91919,1.88,420751
1.93939,1.88,425429
1.9596,1.88,441159
1.9798,1.88,467659
2,1.88,504609
0,1.9,451593
0.020202,1.9,442882
0.040404,1.9,441841
0.0606061,1.9,448243
0.0808081,1.9,461879
0.10101,1.9,485858
0.121212,1.9,526517
0.141414,1.9,568850
0.161616,1.9,612708
0.181818,1.9,657952
0.20202,1.9,704445
0.222222,1.9,752060
0.242424,1.9,800677
0.262626,1.9,850181
0.282828,1.9,900465
0.30303,1.9,957261
0.323232,1.9,1.0214e+06
0.343434,1.9,1.08629e+06
0.363636,1.9,1.15192e+06
0.383838,1.9,1.21844e+06
0.40404,1.9,1.28613e+06
0.424242,1.9,1.3554e+06
0.444444,1.9,1.40948e+06
0.464646,1.9,1.44835e+06
0.484848,1.9,1.48296e+06
0.505051,1.9,1.51653e+06
0.525253,1.9,1.55381e+06
0.545455,1.9,1.60118e+06
0.565657,1.9,1.66654e+06
0.585859,1.9,1.8194e+06
0.606061,1.9,2.2462e+06
0.626263,1.9,2.77441e+06
0.646465,1.9,3.39253e+06
0.666667,1.9,4.09349e+06
0.686869,1.9,4.8746e+06
0.707071,1.9,5.76796e+06
0.727273,1.9,6.74134e+06
0.747475,1.9,7.64571e+06
0.767677,1.9,8.48957e+06
0.787879,1.9,9.28202e+06
0.808081,1.9,1.00327e+07
0.828283,1.9,1.07519e+07
0.848485,1.9,1.06697e+07
0.868687,1.9,9.60214e+06
0.888889,1.9,8.55052e+06
0.909091,1.9,7.96805e+06
0.929293,1.9,8.02456e+06
0.949495,1.9,8.05429e+06
0.969697,1.9,8.05638e+06
0.989899,1.9,8.0308e+06
1.0101,1.9,7.97831e+06
1.0303,1.9,7.90047e+06
1.05051,1.9,7.71509e+06
1.07071,1.9,6.44241e+06
1.09091,1.9,9.32488e+06
1.11111,1.9,1.2051e+07
1.13131,1.9,1.13397e+07
1.15152,1.9,1.04916e+07
1.17172,1.9,9.65673e+06
1.19192,1.9,8.8899e+06
1.21212,1.9,8.05958e+06
1.23232,1.9,7.09233e+06
1.25253,1.9,5.99935e+06
1.27273,1.9,5.11228e+06
1.29293,1.9,4.47202e+06
1.31313,1.9,3.93618e+06
1.33333,1.9,3.11106e+06
1.35354,1.9,2.46218e+06
1.37374,1.9,1.97475e+06
1.39394,1.9,1.6868e+06
1.41414,1.9,1.50311e+06
1.43434,1.9,1.35023e+06
1.45455,1.9,1.23083e+06
1.47475,1.9,1.14192e+06
1.49495,1.9,1.07542e+06
1.51515,1.9,1.02654e+06
1.53535,1.9,988338
1.55556,1.9,951754
1.57576,1.9,908678
1.59596,1.9,888775
1.61616,1.9,870926
1.63636,1.9,854390
1.65657,1.9,838485
1.67677,1.9,819346
1.69697,1.9,790449
1.71717,1.9,759678
1.73737,1.9,726766
1.75758,1.9,691598
1.77778,1.9,654211
1.79798,1.9,614792
1.81818,1.9,573681
1.83838,1.9,531372
1.85859,1.9,488506
1.87879,1.9,445881
1.89899,1.9,404444
1.91919,1.9,383083
1.93939,1.9,386286
1.9596,1.9,401863
1.9798,1.9,429580
2,1.9,469165
0,1.92,390255
0.020202,1.92,382933
0.040404,1.92,383953
0.0606061,1.92,393063
0.0808081,1.92,413768
0.10101,1.92,457574
0.121212,1.92,502634
0.141414,1.92,548843
0.161616,1.92,596104
0.181818,1.92,644328
0.20202,1.92,693430
0.222222,1.92,743335
0.242424,1.92,793973
0.262626,1.92,845280
0.282828,1.92,897202
0.30303,1.92,952336
0.323232,1.92,1.02241e+06
0.343434,1.92,1.09359e+06
0.363636,1.92,1.16587e+06
0.383838,1.92,1.23936e+06
0.40404,1.92,1.31433e+06
0.424242,1.92,1.37144e+06
0.444444,1.92,1.41196e+06
0.464646,1.92,1.44461e+06
0.484848,1.92,1.47181e+06
0.505051,1.92,1.49753e+06
0.525253,1.92,1.52735e+06
0.545455,1.92,1.5684e+06
0.565657,1.92,1.6294e+06
0.585859,1.92,1.79236e+06
0.606061,1.92,2.27217e+06
0.626263,1.92,2.85504e+06
0.646465,1.92,3.5281e+06
0.666667,1.92,4.28287e+06
0.686869,1.92,5.15733e+06
0.707071,1.92,6.5059e+06
0.727273,1.92,7.98458e+06
0.747475,1.92,8.82166e+06
0.767677,1.92,9.61786e+06
0.787879,1.92,1.03832e+07
0.808081,1.92,1.11281e+07
0.828283,1.92,1.18637e+07
0.848485,1.92,1.07744e+07
0.868687,1.92,9.37303e+06
0.888889,1.92,8.28428e+06
0.909091,1.92,7.67193e+06
0.929293,1.92,7.35466e+06
0.949495,1.92,7.32663e+06
0.969697,1.92,7.25977e+06
0.989899,1.92,7.15443e+06
1.0101,1.92,7.01176e+06
1.0303,1.92,6.83373e+06
1.05051,1.92,5.20006e+06
1.07071,1.92,5.32649e+06
1.09091,1.92,6.60316e+06
1.11111,1.92,9.82731e+06
1.13131,1.92,1.22082e+07
1.15152,1.92,1.12695e+07
1.17172,1.92,1.05292e+07
1.19192,1.92,9.82989e+06
1.21212,1.92,8.98924e+06
1.23232,1.92,8.01305e+06
1.25253,1.92,6.91322e+06
1.27273,1.92,5.7444e+06
1.29293,1.92,4.83267e+06
1.31313,1.92,3.80142e+06
1.33333,1.92,2.97206e+06
1.35354,1.92,2.33651e+06
1.37374,1.92,1.87883e+06
1.39394,1.92,1.6048e+06
1.41414,1.92,1.44861e+06
1.43434,1.92,1.32734e+06
1.45455,1.92,1.22909e+06
1.47475,1.92,1.14752e+06
1.49495,1.92,1.08481e+06
1.51515,1.92,1.03636e+06
1.53535,1.92,996214
1.55556,1.92,956264
1.57576,1.92,906276
1.59596,1.92,881093
1.61616,1.92,865470
1.63636,1.92,851843
1.65657,1.92,839475
1.67677,1.92,814250
1.69697,1.92,786920
1.71717,1.92,757351
1.73737,1.92,725287
1.75758,1.92,690625
1.77778,1.92,653414
1.79798,1.92,613852
1.81818,1.92,572291
1.83838,1.92,529236
1.85859,1.92,485342
1.87879,1.92,441416
1.89899,1.92,398418
1.91919,1.92,357459
1.93939,1.92,345913
1.9596,1.92,360755
1.9798,1.92,389219
2,1.92,431081
0,1.94,325297
0.020202,1.94,320009
0.040404,1.94,323766
0.0606061,1.94,340049
0.0808081,1.94,387391
0.10101,1.94,435505
0.121212,1.94,484330
0.141414,1.94,533816
0.161616,1.94,583916
0.181818,1.94,634590
0.20202,1.94,685808
0.222222,1.94,737543
0.242424,1.94,789779
0.262626,1.94,842502
0.282828,1.94,895710
0.30303,1.94,949403
0.323232,1.94,1.02206e+06
0.343434,1.94,1.09938e+06
0.363636,1.94,1.1781e+06
0.383838,1.94,1.25831e+06
0.40404,1.94,1.3194e+06
0.424242,1.94,1.36331e+06
0.444444,1.94,1.39605e+06
0.464646,1.94,1.41924e+06
0.484848,1.94,1.43608e+06
0.505051,1.94,1.45135e+06
0.525253,1.94,1.47139e+06
0.545455,1.94,1.50414e+06
0.565657,1.94,1.5591e+06
0.585859,1.94,1.7311e+06
0.606061,1.94,2.26545e+06
0.626263,1.94,2.90547e+06
0.646465,1.94,3.63691e+06
0.666667,1.94,4.47272e+06
0.686869,1.94,5.39683e+06
0.707071,1.94,6.89192e+06
0.727273,1.94,8.64672e+06
0.747475,1.94,9.89695e+06
0.767677,1.94,1.06451e+07
0.787879,1.94,1.13874e+07
0.808081,1.94,1.21353e+07
0.828283,1.94,1.22212e+07
0.848485,1.94,1.0575e+07
0.868687,1.94,9.2123e+06
0.888889,1.94,8.63877e+06
0.909091,1.94,8.54754e+06
0.929293,1.94,8.74685e+06
0.949495,1.94,8.82131e+06
0.969697,1.94,8.731e+06
0.989899,1.94,8.58374e+06
1.0101,1.94,8.38105e+06
1.0303,1.94,7.74414e+06
1.05051,1.94,6.91253e+06
1.07071,1.94,6.01766e+06
1.09091,1.94,4.71513e+06
1.11111,1.94,6.49214e+06
